iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
730,5988352,1497088,1004,5326.9,22.5,,-0.0404,0.0254,2.3446,0.02762,0.4999
731,5996544,1499136,1004,5329.5,22.5,,-0.0374,0.0371,2.3901,0.02805,0.4637
732,6004736,1501184,1005,5332.2,22.53,,-0.0388,0.0374,2.4331,0.02746,0.4575
733,6012928,1503232,1007,5334.9,22.6,,-0.0389,0.0339,2.3629,0.03041,0.4973
734,6021120,1505280,1008,5337.5,22.51,,-0.0387,0.034,2.4075,0.03101,0.4987
735,6029312,1507328,1008,5340.2,22.51,,-0.041,0.0327,2.4108,0.03071,0.4745
736,6037504,1509376,1011,5342.8,22.61,,-0.0376,0.0344,2.3537,0.02567,0.4564
737,6045696,1511424,1012,5345.5,22.5,,-0.0383,0.0376,2.3224,0.02845,0.4949
738,6053888,1513472,1014,5348.2,22.5,,-0.0379,0.0321,2.3108,0.02832,0.4789
739,6062080,1515520,1015,5350.8,22.57,,-0.0382,0.0341,2.3657,0.032,0.4875
740,6070272,1517568,1016,5353.5,22.65,,-0.0359,0.0312,2.2794,0.03063,0.4868
741,6078464,1519616,1016,5356.1,22.65,,-0.0386,0.0383,2.3072,0.02941,0.5066
742,6086656,1521664,1016,5358.8,22.65,,-0.0383,0.0389,2.3238,0.03431,0.4802
743,6094848,1523712,1017,5361.4,22.7,,-0.0377,0.0368,2.3097,0.0346,0.4852
744,6103040,1525760,1019,5364.1,22.74,,-0.0382,0.0345,2.3874,0.03152,0.4775
745,6111232,1527808,1021,5366.7,22.83,,-0.0353,0.0311,2.3929,0.0278,0.4725
746,6119424,1529856,1021,5369.4,22.83,,-0.0389,0.0344,2.3338,0.03217,0.4996
747,6127616,1531904,1023,5372.1,22.96,,-0.0371,0.0406,2.3445,0.03123,0.4751
748,6135808,1533952,1024,5374.7,22.94,,-0.0379,0.0392,2.3699,0.03244,0.4941
749,6144000,1536000,1025,5377.4,22.93,,-0.039,0.0271,2.3173,0.02933,0.5015
750,6152192,1538048,1026,5380.0,23.07,,-0.0372,0.0365,2.4084,0.02943,0.4512
751,6160384,1540096,1026,5382.6,23.07,,-0.0386,0.025,2.3784,0.03353,0.5009
752,6168576,1542144,1026,5385.3,23.07,,-0.0369,0.0358,2.3437,0.03105,0.4877
753,6176768,1544192,1029,5388.0,23.15,,-0.0376,0.0284,2.3902,0.02646,0.4746
754,6184960,1546240,1030,5390.6,23.25,,-0.0359,0.0311,2.3979,0.03107,0.5048
755,6193152,1548288,1032,5393.3,23.08,,-0.0394,0.0315,2.3576,0.02861,0.4962
756,6201344,1550336,1034,5396.0,23.12,,-0.0353,0.0474,2.4218,0.02781,0.4539
757,6209536,1552384,1035,5398.6,22.99,,-0.0361,0.0327,2.4006,0.02573,0.4545
758,6217728,1554432,1035,5401.3,22.99,,-0.0372,0.0311,2.3486,0.03059,0.4841
759,6225920,1556480,1037,5403.9,22.84,,-0.0388,0.0452,2.355,0.02814,0.4725
760,6234112,1558528,1038,5406.6,22.87,,-0.0398,0.0358,2.2858,0.02885,0.476
761,6242304,1560576,1040,5409.3,23.0,,-0.0376,0.0292,2.3939,0.02927,0.468
762,6250496,1562624,1040,5411.9,23.0,,-0.0377,0.0211,2.411,0.02844,0.4622
763,6258688,1564672,1040,5414.5,23.0,,-0.038,0.0337,2.3128,0.02713,0.4786
764,6266880,1566720,1040,5417.2,23.0,,-0.0416,0.0388,2.3549,0.02769,0.5044
765,6275072,1568768,1043,5419.9,23.06,,-0.0385,0.0258,2.437,0.02586,0.4553
766,6283264,1570816,1045,5422.5,22.96,,-0.0354,0.0295,2.4576,0.02448,0.4167
767,6291456,1572864,1047,5425.2,23.08,,-0.0397,0.0349,2.3936,0.0221,0.476
768,6299648,1574912,1048,5427.9,23.17,,-0.036,0.034,2.4221,0.02131,0.4493
769,6307840,1576960,1050,5430.6,23.17,,-0.0361,0.0321,2.4302,0.0234,0.4719
770,6316032,1579008,1050,5433.2,23.17,,-0.0388,0.0278,2.4449,0.02406,0.4508
771,6324224,1581056,1050,5435.9,23.17,,-0.0399,0.0334,2.378,0.02182,0.4896
772,6332416,1583104,1051,5438.5,23.13,,-0.0384,0.0393,2.376,0.02306,0.4655
773,6340608,1585152,1052,5441.2,23.24,,-0.0386,0.032,2.4302,0.02731,0.4591
774,6348800,1587200,1053,5443.9,23.3,,-0.04,0.0218,2.4402,0.02592,0.4757
775,6356992,1589248,1054,5446.5,23.43,,-0.0376,0.0227,2.4623,0.02592,0.4774
776,6365184,1591296,1055,5449.1,23.51,,-0.0365,0.0362,2.3968,0.02444,0.4491
777,6373376,1593344,1057,5451.8,23.56,,-0.0359,0.0346,2.4745,0.025,0.4319
778,6381568,1595392,1059,5454.4,23.59,,-0.0384,0.0326,2.3256,0.02698,0.4728
779,6389760,1597440,1060,5457.1,23.52,,-0.0381,0.0302,2.2871,0.02713,0.4581
780,6397952,1599488,1061,5459.8,23.52,,-0.0381,0.0406,2.2944,0.03005,0.4762
781,6406144,1601536,1062,5462.4,23.58,,-0.0359,0.0409,2.359,0.02575,0.4426
782,6414336,1603584,1063,5465.1,23.67,,-0.0344,0.0322,2.3545,0.02503,0.4351
783,6422528,1605632,1064,5467.7,23.67,,-0.0403,0.0284,2.3203,0.0272,0.4935
784,6430720,1607680,1066,5470.4,23.89,,-0.04,0.0286,2.3095,0.02972,0.4698
785,6438912,1609728,1066,5473.0,23.89,,-0.0353,0.039,2.3387,0.02472,0.4407
786,6447104,1611776,1068,5475.7,23.72,,-0.038,0.0408,2.3187,0.02899,0.4628
787,6455296,1613824,1070,5478.4,23.62,,-0.0361,0.0352,2.3119,0.02628,0.442
788,6463488,1615872,1070,5481.0,23.62,,-0.0381,0.0466,2.2481,0.0297,0.4756
789,6471680,1617920,1072,5483.7,23.82,,-0.0347,0.0335,2.4239,0.0314,0.4175
790,6479872,1619968,1072,5486.3,23.82,,-0.04,0.0301,2.2925,0.02827,0.4855
791,6488064,1622016,1073,5489.0,23.67,,-0.0382,0.0376,2.3633,0.02537,0.4623
792,6496256,1624064,1076,5491.7,23.8,,-0.0343,0.0278,2.4492,0.02461,0.4403
793,6504448,1626112,1078,5494.3,23.57,,-0.04,0.0232,2.3802,0.02521,0.4698
794,6512640,1628160,1079,5497.0,23.5,,-0.0364,0.0401,2.4053,0.02807,0.4766
795,6520832,1630208,1080,5499.6,23.35,,-0.0382,0.0235,2.3903,0.02952,0.4846
796,6529024,1632256,1083,5502.3,23.44,,-0.038,0.0373,2.3006,0.02944,0.5189
797,6537216,1634304,1085,5505.0,23.57,,-0.0389,0.0365,2.3206,0.03151,0.505
798,6545408,1636352,1085,5507.6,23.57,,-0.0422,0.031,2.352,0.03108,0.5272
799,6553600,1638400,1086,5510.3,23.51,,-0.0366,0.0336,2.3612,0.03037,0.4747
800,6561792,1640448,1086,5711.3,23.51,1632.9200439453125,-0.0376,0.036,2.3724,0.03144,0.5023
801,6569984,1642496,1089,5713.9,23.43,,-0.0328,0.0267,2.4442,0.02715,0.4728
802,6578176,1644544,1089,5716.6,23.43,,-0.0385,0.0301,2.361,0.02917,0.4941
803,6586368,1646592,1089,5719.2,23.43,,-0.0402,0.0343,2.3185,0.02924,0.4956
804,6594560,1648640,1090,5721.9,23.44,,-0.0382,0.0345,2.3737,0.02797,0.4755
805,6602752,1650688,1090,5724.5,23.44,,-0.0379,0.028,2.418,0.03045,0.4862
806,6610944,1652736,1091,5727.2,23.39,,-0.04,0.0347,2.3571,0.03155,0.4967
807,6619136,1654784,1092,5729.8,23.31,,-0.0407,0.0375,2.3803,0.0318,0.4895
808,6627328,1656832,1093,5732.5,23.3,,-0.0376,0.0331,2.4013,0.02753,0.4567
809,6635520,1658880,1095,5735.1,23.48,,-0.0369,0.0313,2.3753,0.03112,0.4948
810,6643712,1660928,1096,5737.8,23.55,,-0.0363,0.0413,2.3931,0.0318,0.4794
811,6651904,1662976,1100,5740.5,23.73,,-0.0332,0.0322,2.4413,0.03214,0.5078
812,6660096,1665024,1100,5743.1,23.73,,-0.0401,0.0378,2.3136,0.03292,0.512
813,6668288,1667072,1100,5745.8,23.73,,-0.0411,0.04,2.3431,0.02786,0.5012
814,6676480,1669120,1100,5748.4,23.73,,-0.041,0.0273,2.4099,0.03059,0.4969
815,6684672,1671168,1102,5751.1,23.89,,-0.0374,0.043,2.4247,0.02727,0.4891
816,6692864,1673216,1104,5753.8,24.02,,-0.0373,0.0227,2.4977,0.02867,0.4594
817,6701056,1675264,1105,5756.4,24.21,,-0.0373,0.0225,2.448,0.02979,0.474
818,6709248,1677312,1105,5759.1,24.21,,-0.0362,0.0418,2.4041,0.02571,0.4629
819,6717440,1679360,1108,5761.7,24.08,,-0.0389,0.038,2.4661,0.02758,0.476
820,6725632,1681408,1108,5764.4,24.08,,-0.0387,0.0413,2.4063,0.02919,0.5109
821,6733824,1683456,1112,5767.0,24.16,,-0.0376,0.0329,2.4534,0.02835,0.4708
822,6742016,1685504,1113,5769.7,24.07,,-0.0388,0.0341,2.4176,0.0329,0.4927
823,6750208,1687552,1115,5772.4,23.98,,-0.0417,0.0366,2.3828,0.02574,0.4805
824,6758400,1689600,1116,5775.0,24.04,,-0.04,0.0371,2.4195,0.02845,0.4899
825,6766592,1691648,1117,5777.7,24.08,,-0.0381,0.031,2.4242,0.02767,0.4814
826,6774784,1693696,1117,5780.4,24.08,,-0.0398,0.0322,2.4396,0.02583,0.486
827,6782976,1695744,1117,5783.0,24.08,,-0.0373,0.0349,2.4237,0.03039,0.4944
828,6791168,1697792,1118,5785.7,24.16,,-0.0402,0.0449,2.431,0.03191,0.4882
829,6799360,1699840,1121,5788.4,24.06,,-0.0359,0.0442,2.4526,0.02734,0.4646
830,6807552,1701888,1123,5791.0,23.9,,-0.0369,0.0287,2.5041,0.02635,0.4646
831,6815744,1703936,1124,5793.7,23.88,,-0.0403,0.0388,2.4283,0.02903,0.5048
832,6823936,1705984,1126,5796.3,23.79,,-0.0366,0.0362,2.3925,0.02537,0.4677
833,6832128,1708032,1126,5799.0,23.79,,-0.0392,0.0464,2.383,0.02882,0.502
834,6840320,1710080,1130,5801.7,23.87,,-0.0386,0.0274,2.4329,0.02515,0.4735
835,6848512,1712128,1130,5804.3,23.87,,-0.0414,0.0306,2.3736,0.02755,0.5027
836,6856704,1714176,1130,5807.0,23.87,,-0.0396,0.0381,2.3843,0.02701,0.4944
837,6864896,1716224,1131,5809.6,24.0,,-0.033,0.0339,2.51,0.02757,0.4539
838,6873088,1718272,1132,5812.3,24.02,,-0.0374,0.0246,2.4527,0.02774,0.4855
839,6881280,1720320,1134,5814.9,23.91,,-0.0405,0.0408,2.388,0.02814,0.4863
840,6889472,1722368,1135,5817.6,24.03,,-0.039,0.0288,2.4391,0.03017,0.4877
841,6897664,1724416,1136,5820.3,23.97,,-0.0385,0.0372,2.4215,0.02758,0.4775
842,6905856,1726464,1137,5822.9,23.85,,-0.0403,0.0373,2.3672,0.02941,0.4987
843,6914048,1728512,1138,5825.6,23.81,,-0.0427,0.0421,2.3646,0.03217,0.5043
844,6922240,1730560,1138,5828.8,23.81,,-0.0431,0.0337,2.4047,0.02817,0.525
845,6930432,1732608,1139,5831.5,23.83,,-0.0412,0.0226,2.4565,0.02878,0.4749
846,6938624,1734656,1141,5834.1,23.78,,-0.0351,0.04,2.4304,0.02719,0.4559
847,6946816,1736704,1143,5836.8,23.84,,-0.0389,0.0249,2.4079,0.03062,0.4585
848,6955008,1738752,1144,5839.4,23.89,,-0.0382,0.0415,2.3228,0.02943,0.4844
849,6963200,1740800,1145,5842.1,23.93,,-0.0392,0.0396,2.2872,0.03121,0.4779
850,6971392,1742848,1145,5844.7,23.93,,-0.041,0.0446,2.2701,0.02934,0.5007
851,6979584,1744896,1147,5847.4,24.29,,-0.0397,0.0372,2.322,0.03303,0.493
852,6987776,1746944,1149,5850.1,24.25,,-0.0404,0.0293,2.3203,0.0293,0.4978
853,6995968,1748992,1149,5852.7,24.25,,-0.0417,0.0312,2.3062,0.02625,0.4906
854,7004160,1751040,1149,5855.4,24.25,,-0.041,0.031,2.3369,0.03138,0.4985
855,7012352,1753088,1149,5858.0,24.25,,-0.0418,0.0254,2.3808,0.03084,0.4829
856,7020544,1755136,1150,5860.7,24.28,,-0.0395,0.0372,2.287,0.03099,0.4977
857,7028736,1757184,1153,5863.4,24.39,,-0.0372,0.0367,2.38,0.02847,0.4636
858,7036928,1759232,1154,5866.0,24.47,,-0.039,0.0245,2.3685,0.03054,0.4736
859,7045120,1761280,1156,5868.7,24.53,,-0.04,0.0386,2.2516,0.03608,0.5005
860,7053312,1763328,1158,5871.3,24.8,,-0.0355,0.0518,2.373,0.02543,0.4789
861,7061504,1765376,1159,5874.0,24.77,,-0.0377,0.0266,2.3796,0.03137,0.5004
862,7069696,1767424,1160,5876.6,24.92,,-0.0403,0.044,2.3091,0.03083,0.5121
863,7077888,1769472,1161,5879.3,24.95,,-0.0401,0.0257,2.3522,0.03127,0.5049
864,7086080,1771520,1161,5881.9,24.95,,-0.0397,0.0354,2.3148,0.03347,0.5236
865,7094272,1773568,1162,5884.6,25.0,,-0.041,0.0326,2.2498,0.0297,0.4943
866,7102464,1775616,1164,5887.3,24.87,,-0.0409,0.0274,2.3331,0.03141,0.5073
867,7110656,1777664,1166,5889.9,24.57,,-0.0366,0.0269,2.3984,0.02836,0.4739
868,7118848,1779712,1166,5892.6,24.57,,-0.0387,0.0313,2.3577,0.02856,0.4988
869,7127040,1781760,1167,5895.2,24.68,,-0.0377,0.0299,2.3933,0.0308,0.4591
870,7135232,1783808,1167,5897.9,24.68,,-0.0421,0.0438,2.2631,0.03119,0.4971
871,7143424,1785856,1170,5900.6,24.92,,-0.0391,0.0351,2.3714,0.03159,0.5024
872,7151616,1787904,1171,5903.2,24.81,,-0.0354,0.0372,2.3999,0.03092,0.4907
873,7159808,1789952,1171,5905.9,24.81,,-0.0372,0.0311,2.4233,0.03016,0.4741
874,7168000,1792000,1172,5908.5,24.91,,-0.0366,0.0406,2.3617,0.02915,0.4797
875,7176192,1794048,1172,5911.2,24.91,,-0.0389,0.0437,2.387,0.02748,0.4586
876,7184384,1796096,1174,5913.8,25.01,,-0.0397,0.0402,2.4249,0.02667,0.4716
877,7192576,1798144,1177,5916.5,24.98,,-0.0403,0.0304,2.4276,0.02679,0.4669
878,7200768,1800192,1178,5919.2,25.09,,-0.0409,0.0259,2.3791,0.02708,0.4781
879,7208960,1802240,1179,5921.8,25.09,,-0.0409,0.04,2.36,0.02672,0.4944
880,7217152,1804288,1181,5924.5,25.39,,-0.0362,0.0323,2.5108,0.02635,0.4528
881,7225344,1806336,1183,5927.1,25.48,,-0.0374,0.0272,2.4735,0.02531,0.4536
882,7233536,1808384,1183,5929.8,25.48,,-0.0385,0.0303,2.3663,0.02754,0.4777
883,7241728,1810432,1184,5932.4,25.39,,-0.0387,0.0396,2.4238,0.02864,0.4891
884,7249920,1812480,1185,5935.1,25.52,,-0.0444,0.0292,2.3911,0.03103,0.5037
885,7258112,1814528,1185,5937.7,25.52,,-0.0396,0.0382,2.4548,0.02857,0.4762
886,7266304,1816576,1186,5940.4,25.6,,-0.0418,0.0301,2.4458,0.03214,0.5029
887,7274496,1818624,1186,5943.0,25.6,,-0.0407,0.0264,2.4349,0.02998,0.4812
888,7282688,1820672,1186,5945.7,25.6,,-0.0407,0.031,2.4216,0.03211,0.4792
889,7290880,1822720,1191,5948.4,25.69,,-0.0386,0.024,2.5124,0.02754,0.4414
890,7299072,1824768,1193,5951.0,25.84,,-0.0409,0.0252,2.4879,0.02974,0.4664
891,7307264,1826816,1194,5953.7,25.8,,-0.042,0.0391,2.4132,0.0299,0.5134
892,7315456,1828864,1195,5956.3,25.82,,-0.0431,0.0373,2.3839,0.03309,0.5219
893,7323648,1830912,1196,5959.0,25.82,,-0.0411,0.0463,2.3698,0.03192,0.4972
894,7331840,1832960,1197,5961.7,25.84,,-0.0433,0.0379,2.3477,0.0317,0.524
895,7340032,1835008,1198,5964.3,25.7,,-0.038,0.0321,2.4338,0.03022,0.4707
896,7348224,1837056,1199,5967.0,25.85,,-0.0376,0.0268,2.5033,0.02805,0.5125
897,7356416,1839104,1200,5969.6,25.92,,-0.0394,0.0314,2.459,0.02899,0.5017
898,7364608,1841152,1200,5972.3,25.92,,-0.037,0.0313,2.4341,0.03238,0.5057
899,7372800,1843200,1201,5975.0,25.82,,-0.0399,0.0279,2.4268,0.02958,0.5
900,7380992,1845248,1201,6137.2,25.82,1289.9200439453125,-0.0398,0.0407,2.4611,0.02624,0.4619
901,7389184,1847296,1203,6139.8,25.72,,-0.0382,0.024,2.4953,0.02844,0.4677
902,7397376,1849344,1203,6142.5,25.72,,-0.0402,0.026,2.4285,0.03048,0.4841
903,7405568,1851392,1204,6145.1,25.66,,-0.0419,0.0257,2.4307,0.03106,0.4988
904,7413760,1853440,1205,6147.8,25.54,,-0.039,0.0358,2.4418,0.02792,0.4836
905,7421952,1855488,1207,6150.4,25.62,,-0.0409,0.0307,2.4689,0.02741,0.4568
906,7430144,1857536,1208,6153.1,25.78,,-0.04,0.0345,2.4493,0.02616,0.4652
907,7438336,1859584,1209,6155.8,25.9,,-0.0399,0.0272,2.442,0.02772,0.5017
908,7446528,1861632,1209,6158.4,25.9,,-0.0396,0.0438,2.3698,0.0288,0.4995
909,7454720,1863680,1209,6161.1,25.9,,-0.0409,0.0384,2.4351,0.03181,0.481
910,7462912,1865728,1211,6163.7,26.1,,-0.04,0.0342,2.4392,0.03327,0.5099
911,7471104,1867776,1214,6166.4,26.33,,-0.0404,0.029,2.4744,0.02864,0.4984
912,7479296,1869824,1214,6169.0,26.33,,-0.0363,0.028,2.4565,0.0283,0.4825
913,7487488,1871872,1217,6171.7,26.6,,-0.0383,0.0257,2.4428,0.02977,0.4646
914,7495680,1873920,1217,6174.4,26.6,,-0.0402,0.0412,2.3149,0.04064,0.5204
915,7503872,1875968,1217,6177.0,26.6,,-0.0395,0.036,2.3925,0.03128,0.4999
916,7512064,1878016,1219,6179.7,26.55,,-0.0432,0.0264,2.4347,0.03112,0.5018
917,7520256,1880064,1219,6182.3,26.55,,-0.0409,0.0289,2.438,0.02982,0.5082
918,7528448,1882112,1220,6185.0,26.58,,-0.039,0.037,2.4239,0.03133,0.4904
919,7536640,1884160,1223,6187.6,26.99,,-0.0369,0.027,2.4927,0.02715,0.467
920,7544832,1886208,1224,6190.3,27.13,,-0.0355,0.0257,2.4208,0.03202,0.4816
921,7553024,1888256,1225,6193.0,27.06,,-0.043,0.0348,2.3101,0.0308,0.5331
922,7561216,1890304,1226,6195.6,27.06,,-0.0404,0.0439,2.3169,0.0301,0.4893
923,7569408,1892352,1226,6198.3,27.06,,-0.0416,0.0292,2.2983,0.03698,0.5114
924,7577600,1894400,1229,6200.9,27.02,,-0.0401,0.0363,2.4026,0.03057,0.4453
925,7585792,1896448,1229,6203.6,27.02,,-0.0403,0.0327,2.3287,0.03201,0.5043
926,7593984,1898496,1230,6206.2,26.98,,-0.0422,0.023,2.3724,0.0358,0.5065
927,7602176,1900544,1230,6208.9,26.98,,-0.04,0.0423,2.2756,0.03417,0.4967
928,7610368,1902592,1231,6211.6,27.21,,-0.0433,0.0387,2.3759,0.03352,0.5023
929,7618560,1904640,1233,6214.2,27.5,,-0.0402,0.0299,2.3722,0.03289,0.4849
930,7626752,1906688,1236,6216.9,27.68,,-0.0361,0.0436,2.352,0.03094,0.4639
931,7634944,1908736,1237,6219.5,27.85,,-0.0389,0.0326,2.3302,0.03219,0.5039
932,7643136,1910784,1239,6222.2,27.87,,-0.0398,0.0375,2.2694,0.0349,0.5137
933,7651328,1912832,1240,6224.8,27.84,,-0.0373,0.0352,2.2905,0.03566,0.4922
934,7659520,1914880,1240,6227.5,27.84,,-0.0412,0.0339,2.187,0.036,0.532
935,7667712,1916928,1240,6230.2,27.84,,-0.0418,0.0305,2.248,0.03222,0.5145
936,7675904,1918976,1240,6232.8,27.84,,-0.0413,0.0239,2.2844,0.03797,0.5178
937,7684096,1921024,1241,6235.5,27.85,,-0.0422,0.0248,2.3513,0.03619,0.5104
938,7692288,1923072,1241,6238.1,27.85,,-0.037,0.0314,2.2955,0.03823,0.5021
939,7700480,1925120,1244,6240.8,27.94,,-0.0314,0.0412,2.3439,0.0352,0.4836
940,7708672,1927168,1248,6243.4,27.66,,-0.0378,0.0551,2.2947,0.03354,0.4803
941,7716864,1929216,1249,6246.1,27.6,,-0.039,0.0374,2.2609,0.03539,0.5074
942,7725056,1931264,1251,6248.8,27.69,,-0.0409,0.0422,2.2518,0.03407,0.4932
943,7733248,1933312,1253,6251.4,27.57,,-0.0403,0.0401,2.2344,0.03467,0.5125
944,7741440,1935360,1254,6254.1,27.5,,-0.0421,0.0406,2.2273,0.03474,0.5261
945,7749632,1937408,1254,6256.7,27.5,,-0.0397,0.0316,2.3285,0.03253,0.4956
946,7757824,1939456,1254,6259.4,27.5,,-0.0411,0.0278,2.3111,0.03343,0.51
947,7766016,1941504,1255,6262.1,27.68,,-0.0378,0.03,2.3338,0.03458,0.4905
948,7774208,1943552,1256,6264.7,27.71,,-0.0381,0.0291,2.3406,0.03144,0.5103
949,7782400,1945600,1256,6267.4,27.71,,-0.0398,0.0182,2.4116,0.03099,0.4873
950,7790592,1947648,1257,6270.0,27.57,,-0.0367,0.0337,2.3707,0.03205,0.5216
951,7798784,1949696,1258,6272.7,27.53,,-0.0373,0.03,2.3274,0.03143,0.4924
952,7806976,1951744,1260,6275.3,27.36,,-0.04,0.0247,2.3661,0.03293,0.4843
953,7815168,1953792,1262,6278.0,27.36,,-0.0346,0.028,2.4133,0.02953,0.4827
954,7823360,1955840,1262,6280.6,27.36,,-0.0389,0.0252,2.3427,0.03056,0.5038
955,7831552,1957888,1262,6283.3,27.36,,-0.0419,0.0384,2.2811,0.0322,0.5209
956,7839744,1959936,1263,6285.9,27.48,,-0.04,0.047,2.3714,0.03398,0.4943
957,7847936,1961984,1265,6288.6,27.51,,-0.0387,0.0256,2.4147,0.03121,0.4801
958,7856128,1964032,1265,6291.2,27.51,,-0.0404,0.0277,2.3814,0.03086,0.5032
959,7864320,1966080,1267,6293.9,27.72,,-0.0395,0.0381,2.3869,0.03143,0.4969
960,7872512,1968128,1269,6296.5,27.75,,-0.0384,0.0372,2.4111,0.02938,0.4957
961,7880704,1970176,1272,6299.2,27.65,,-0.0375,0.0327,2.4094,0.03058,0.5164
962,7888896,1972224,1273,6301.9,27.67,,-0.0407,0.0455,2.4152,0.03105,0.5211
963,7897088,1974272,1277,6304.5,27.73,,-0.035,0.0395,2.4311,0.02963,0.4611
964,7905280,1976320,1277,6307.2,27.73,,-0.04,0.0289,2.4228,0.03136,0.4954
965,7913472,1978368,1277,6309.8,27.73,,-0.0377,0.0349,2.4237,0.02872,0.4744
966,7921664,1980416,1278,6312.4,27.67,,-0.0408,0.0381,2.3479,0.0363,0.512
967,7929856,1982464,1278,6315.1,27.67,,-0.0405,0.0329,2.3745,0.03216,0.4906
968,7938048,1984512,1278,6317.7,27.67,,-0.0357,0.0435,2.3759,0.03257,0.4655
969,7946240,1986560,1279,6320.3,27.67,,-0.0364,0.0345,2.4232,0.03598,0.4807
970,7954432,1988608,1281,6323.0,27.63,,-0.0389,0.042,2.3447,0.03623,0.5123
971,7962624,1990656,1282,6325.7,27.39,,-0.0417,0.0396,2.3176,0.0372,0.5249
972,7970816,1992704,1285,6328.3,27.42,,-0.0413,0.0565,2.3607,0.03606,0.5217
973,7979008,1994752,1285,6331.0,27.42,,-0.0424,0.04,2.3601,0.03199,0.5244
974,7987200,1996800,1287,6333.7,27.38,,-0.0421,0.0284,2.3457,0.03656,0.5035
975,7995392,1998848,1288,6336.3,27.46,,-0.0393,0.0363,2.3845,0.03699,0.4939
976,8003584,2000896,1288,6339.0,27.46,,-0.0394,0.0398,2.4117,0.03436,0.484
977,8011776,2002944,1290,6341.6,27.41,,-0.0371,0.0304,2.5025,0.03399,0.4503
978,8019968,2004992,1293,6344.3,27.34,,-0.0405,0.0352,2.4238,0.03583,0.4849
979,8028160,2007040,1294,6346.9,27.32,,-0.0388,0.0464,2.3587,0.03583,0.5114
980,8036352,2009088,1296,6349.6,27.34,,-0.0347,0.044,2.4049,0.03432,0.4729
981,8044544,2011136,1297,6352.2,27.25,,-0.0405,0.0341,2.4164,0.03377,0.5115
982,8052736,2013184,1297,6354.9,27.25,,-0.0409,0.0497,2.3488,0.03477,0.4995
983,8060928,2015232,1298,6357.5,27.29,,-0.039,0.0284,2.4174,0.03235,0.4833
984,8069120,2017280,1298,6360.2,27.29,,-0.0408,0.0333,2.4133,0.03929,0.524
985,8077312,2019328,1298,6362.9,27.29,,-0.0426,0.0338,2.4246,0.03213,0.5089
986,8085504,2021376,1301,6365.5,27.35,,-0.0395,0.0361,2.4541,0.03496,0.4912
987,8093696,2023424,1301,6368.2,27.35,,-0.0388,0.0279,2.4661,0.03102,0.484
988,8101888,2025472,1302,6370.8,27.24,,-0.0413,0.0327,2.3991,0.03554,0.4984
989,8110080,2027520,1303,6373.5,27.39,,-0.0438,0.0247,2.4225,0.03197,0.5076
990,8118272,2029568,1305,6376.2,27.46,,-0.0418,0.0384,2.4251,0.03602,0.4954
991,8126464,2031616,1306,6378.8,27.57,,-0.0404,0.0275,2.4284,0.03639,0.495
992,8134656,2033664,1308,6381.5,27.38,,-0.0416,0.0419,2.3686,0.03214,0.504
993,8142848,2035712,1310,6384.2,27.65,,-0.0409,0.0456,2.377,0.03018,0.4928
994,8151040,2037760,1311,6386.8,27.5,,-0.0417,0.0222,2.4742,0.02904,0.5063
995,8159232,2039808,1312,6389.5,27.35,,-0.0418,0.0419,2.3777,0.03197,0.5127
996,8167424,2041856,1313,6392.1,27.44,,-0.0369,0.0377,2.424,0.0343,0.4786
997,8175616,2043904,1313,6394.8,27.44,,-0.0421,0.0304,2.4436,0.03522,0.5034
998,8183808,2045952,1315,6397.4,27.68,,-0.0427,0.0317,2.4361,0.03225,0.4916
999,8192000,2048000,1315,6400.1,27.68,,-0.038,0.0331,2.4559,0.02991,0.4712
1000,8200192,2050048,1316,6552.0,27.51,1338.800048828125,-0.0407,0.0281,2.4502,0.03187,0.5059
1001,8208384,2052096,1319,6554.7,27.34,,-0.0385,0.0264,2.4693,0.03219,0.473
1002,8216576,2054144,1319,6557.3,27.34,,-0.0372,0.0278,2.4472,0.03132,0.4657
1003,8224768,2056192,1320,6560.0,27.31,,-0.0409,0.0273,2.3503,0.03039,0.5166
1004,8232960,2058240,1321,6562.7,27.16,,-0.0354,0.0497,2.3982,0.03028,0.4852
1005,8241152,2060288,1323,6565.4,27.07,,-0.0415,0.028,2.4192,0.03174,0.4941
1006,8249344,2062336,1324,6568.0,27.0,,-0.037,0.0476,2.3597,0.02784,0.4672
1007,8257536,2064384,1327,6570.7,27.48,,-0.0402,0.0209,2.4666,0.02944,0.502
1008,8265728,2066432,1327,6573.4,27.48,,-0.0412,0.0365,2.3188,0.02877,0.5116
1009,8273920,2068480,1328,6576.0,27.6,,-0.0408,0.035,2.3919,0.0313,0.4872
1010,8282112,2070528,1328,6578.7,27.6,,-0.0407,0.0356,2.4374,0.03046,0.4973
1011,8290304,2072576,1330,6581.4,27.58,,-0.0406,0.0283,2.4326,0.02668,0.4822
1012,8298496,2074624,1330,6584.0,27.58,,-0.0396,0.0318,2.4243,0.02718,0.4819
1013,8306688,2076672,1332,6586.7,27.22,,-0.0391,0.0255,2.4502,0.02973,0.4598
1014,8314880,2078720,1333,6589.3,27.02,,-0.0403,0.0337,2.472,0.02981,0.4772
1015,8323072,2080768,1333,6592.0,27.02,,-0.0436,0.0351,2.3692,0.03141,0.5076
