iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
590,4841472,1210368,2014,2652.1,25.12,,-0.0356,0.0265,2.1943,0.03662,0.4587
591,4849664,1212416,2015,2654.9,25.24,,-0.0375,0.0205,2.1942,0.02658,0.474
592,4857856,1214464,2017,2657.7,25.05,,-0.0352,0.0259,2.0964,0.03323,0.4673
593,4866048,1216512,2019,2660.5,24.89,,-0.0367,0.0307,2.1437,0.03737,0.4609
594,4874240,1218560,2023,2663.4,24.8,,-0.0332,0.0288,2.0332,0.03911,0.4746
595,4882432,1220608,2025,2666.2,24.78,,-0.0342,0.0262,2.0723,0.04288,0.5004
596,4890624,1222656,2026,2669.0,24.69,,-0.0356,0.0226,2.0899,0.03813,0.4805
597,4898816,1224704,2026,2671.8,24.69,,-0.0376,0.0192,2.0049,0.0399,0.4968
598,4907008,1226752,2031,2674.6,24.97,,-0.0328,0.0297,2.0176,0.04707,0.4587
599,4915200,1228800,2032,2677.5,24.98,,-0.038,0.0188,2.12,0.03686,0.4874
600,4923392,1230848,2035,2818.1,24.97,62.0099983215332,-0.0316,0.0245,2.0354,0.03954,0.4823
601,4931584,1232896,2036,2820.9,25.02,,-0.0349,0.0168,2.0941,0.03099,0.476
602,4939776,1234944,2039,2823.7,24.63,,-0.0302,0.0308,2.0334,0.04324,0.4662
603,4947968,1236992,2041,2826.5,24.63,,-0.0365,0.0277,2.005,0.08301,0.4656
604,4956160,1239040,2043,2829.3,24.59,,-0.0375,0.0192,2.0595,0.04129,0.5082
605,4964352,1241088,2044,2832.1,24.53,,-0.0365,0.0263,2.0002,0.03956,0.4906
606,4972544,1243136,2047,2834.9,24.43,,-0.0339,0.0316,1.8727,0.0489,0.4774
607,4980736,1245184,2049,2837.8,24.71,,-0.034,0.0225,1.9531,0.04832,0.4598
608,4988928,1247232,2050,2840.6,24.61,,-0.0326,0.0274,1.9144,0.04646,0.4777
609,4997120,1249280,2053,2843.4,24.78,,-0.0327,0.0268,1.9665,0.04957,0.4733
610,5005312,1251328,2055,2846.2,25.04,,-0.0316,0.0233,2.0041,0.03868,0.5016
611,5013504,1253376,2056,2849.0,25.23,,-0.0361,0.0214,1.8984,0.04534,0.4802
612,5021696,1255424,2060,2851.8,25.09,,-0.0288,0.0295,1.9681,0.04496,0.4489
613,5029888,1257472,2061,2854.6,24.9,,-0.0339,0.0258,2.0268,0.03538,0.4595
614,5038080,1259520,2062,2857.4,24.89,,-0.0324,0.0287,1.8714,0.05203,0.4611
615,5046272,1261568,2067,2860.3,24.95,,-0.0275,0.0323,1.9567,0.05056,0.4558
616,5054464,1263616,2069,2863.1,24.88,,-0.0339,0.0229,2.0484,0.03486,0.4624
617,5062656,1265664,2072,2865.9,24.94,,-0.0347,0.0261,2.0191,0.03094,0.4552
618,5070848,1267712,2072,2868.7,24.94,,-0.0366,0.0161,2.0484,0.03367,0.4646
619,5079040,1269760,2072,2871.5,24.94,,-0.0353,0.0226,1.991,0.038,0.4884
620,5087232,1271808,2075,2874.3,24.95,,-0.0334,0.02,2.0048,0.03895,0.4767
621,5095424,1273856,2078,2877.2,25.02,,-0.0383,0.0292,1.9962,0.0359,0.4681
622,5103616,1275904,2080,2880.0,24.99,,-0.0337,0.0291,1.8703,0.04446,0.4707
623,5111808,1277952,2083,2882.8,25.18,,-0.0351,0.0246,2.0102,0.03945,0.4828
624,5120000,1280000,2087,2885.6,25.21,,-0.0336,0.0261,1.9015,0.04977,0.4814
625,5128192,1282048,2088,2888.4,25.15,,-0.0326,0.0213,1.9681,0.0458,0.468
626,5136384,1284096,2090,2891.3,25.09,,-0.0364,0.0198,2.0332,0.03854,0.4841
627,5144576,1286144,2091,2894.1,25.08,,-0.0353,0.0227,1.9645,0.03857,0.4713
628,5152768,1288192,2094,2896.9,25.02,,-0.036,0.0257,1.9259,0.04157,0.4822
629,5160960,1290240,2094,2899.7,25.02,,-0.0375,0.0165,2.1056,0.04149,0.4716
630,5169152,1292288,2096,2902.5,25.16,,-0.0363,0.021,2.0133,0.03563,0.4667
631,5177344,1294336,2098,2905.2,25.11,,-0.0335,0.0257,1.972,0.04723,0.4773
632,5185536,1296384,2101,2908.1,25.42,,-0.0334,0.0259,1.9713,0.06327,0.4535
633,5193728,1298432,2104,2910.9,25.36,,-0.0346,0.0274,1.9352,0.04109,0.4807
634,5201920,1300480,2109,2913.7,25.47,,-0.0333,0.0296,2.0732,0.03648,0.4443
635,5210112,1302528,2110,2916.5,25.37,,-0.0373,0.0152,2.1502,0.03071,0.4832
636,5218304,1304576,2110,2919.3,25.37,,-0.0361,0.0188,2.1404,0.02717,0.4581
637,5226496,1306624,2111,2922.1,25.32,,-0.0383,0.0235,2.0164,0.03194,0.4753
638,5234688,1308672,2113,2924.9,25.16,,-0.0343,0.0277,1.9395,0.04225,0.4939
639,5242880,1310720,2117,2927.7,25.04,,-0.0341,0.0261,2.0177,0.04836,0.4648
640,5251072,1312768,2120,2930.5,25.16,,-0.0334,0.0245,1.9693,0.03903,0.4437
641,5259264,1314816,2123,2933.4,25.09,,-0.0344,0.0187,2.1094,0.03172,0.4514
642,5267456,1316864,2125,2936.2,25.15,,-0.0365,0.0199,2.0348,0.03115,0.46
643,5275648,1318912,2126,2939.0,25.29,,-0.0388,0.0174,2.1875,0.03658,0.4482
644,5283840,1320960,2126,2941.8,25.29,,-0.0407,0.0163,2.098,0.0299,0.4579
645,5292032,1323008,2128,2944.6,25.23,,-0.0347,0.0227,2.1357,0.03601,0.4512
646,5300224,1325056,2128,2947.4,25.23,,-0.0367,0.0176,2.1074,0.03016,0.4792
647,5308416,1327104,2132,2950.2,25.06,,-0.0355,0.029,1.9457,0.04452,0.457
648,5316608,1329152,2135,2953.1,25.13,,-0.0334,0.0266,2.0182,0.04965,0.4841
649,5324800,1331200,2136,2955.9,25.0,,-0.0353,0.0179,2.082,0.03571,0.4927
650,5332992,1333248,2137,2958.7,25.07,,-0.0354,0.0254,1.9979,0.0501,0.4902
651,5341184,1335296,2140,2961.5,25.4,,-0.0334,0.028,2.0421,0.04186,0.4556
652,5349376,1337344,2142,2964.3,25.64,,-0.0364,0.0243,1.9929,0.03992,0.455
653,5357568,1339392,2143,2967.1,25.83,,-0.0371,0.0256,1.8912,0.05777,0.4482
654,5365760,1341440,2145,2969.9,25.93,,-0.0346,0.0246,2.0536,0.04992,0.4761
655,5373952,1343488,2146,2972.7,25.9,,-0.0339,0.0289,1.9456,0.05147,0.4548
656,5382144,1345536,2149,2975.5,25.94,,-0.029,0.0384,1.9547,0.06001,0.4569
657,5390336,1347584,2151,2978.3,26.01,,-0.0319,0.0235,1.9794,0.04847,0.4744
658,5398528,1349632,2156,2981.1,25.83,,-0.0315,0.039,1.9346,0.04273,0.4397
659,5406720,1351680,2157,2983.9,25.83,,-0.0371,0.0166,2.0796,0.03677,0.4747
660,5414912,1353728,2159,2986.8,25.9,,-0.0226,0.0215,2.0749,0.04634,0.4398
661,5423104,1355776,2159,2989.5,25.9,,-0.0315,0.0143,2.1482,0.02725,0.483
662,5431296,1357824,2159,2992.3,25.9,,-0.0339,0.0188,2.0689,0.03417,0.4835
663,5439488,1359872,2159,2995.1,25.9,,-0.0354,0.0193,1.9215,0.05443,0.4672
664,5447680,1361920,2161,2998.0,25.93,,-0.0328,0.0328,1.9678,0.06201,0.449
665,5455872,1363968,2164,3000.8,26.17,,-0.036,0.024,1.9546,0.04045,0.486
666,5464064,1366016,2167,3003.6,26.56,,-0.0308,0.0306,1.8356,0.05202,0.4446
667,5472256,1368064,2171,3006.4,26.88,,-0.0312,0.0326,1.9603,0.03866,0.4523
668,5480448,1370112,2171,3009.2,26.88,,-0.0339,0.0163,2.035,0.04027,0.4625
669,5488640,1372160,2173,3012.1,27.17,,-0.032,0.0273,1.8709,0.04703,0.4528
670,5496832,1374208,2175,3014.9,27.42,,-0.0354,0.0234,2.0018,0.04934,0.4556
671,5505024,1376256,2175,3017.6,27.42,,-0.0382,0.021,2.04,0.03498,0.4758
672,5513216,1378304,2175,3020.4,27.42,,-0.039,0.0176,2.0358,0.04356,0.4845
673,5521408,1380352,2177,3023.2,27.46,,-0.027,0.0308,1.8871,0.05132,0.4572
674,5529600,1382400,2180,3026.0,27.41,,-0.0183,0.0323,1.9401,0.04612,0.4412
675,5537792,1384448,2183,3028.8,27.34,,-0.0299,0.0313,1.7792,0.04419,0.4603
676,5545984,1386496,2185,3031.6,27.4,,-0.0313,0.0257,1.8254,0.05438,0.4689
677,5554176,1388544,2190,3034.5,27.95,,-0.0307,0.026,1.837,0.05433,0.4655
678,5562368,1390592,2191,3037.3,27.98,,-0.0349,0.0213,1.9784,0.04329,0.4838
679,5570560,1392640,2192,3040.1,27.98,,-0.0373,0.0168,1.9935,0.04046,0.4756
680,5578752,1394688,2193,3042.9,28.01,,-0.0357,0.0201,1.9501,0.04372,0.476
681,5586944,1396736,2194,3045.7,27.9,,-0.0332,0.0221,1.8475,0.0426,0.4697
682,5595136,1398784,2196,3048.5,27.84,,-0.0333,0.0251,1.7831,0.05534,0.4872
683,5603328,1400832,2202,3051.3,27.73,,-0.0303,0.0355,1.831,0.0438,0.4478
684,5611520,1402880,2204,3054.2,27.87,,-0.0337,0.0247,1.7637,0.05178,0.4468
685,5619712,1404928,2205,3057.0,27.81,,-0.0338,0.02,1.8325,0.06019,0.4829
686,5627904,1406976,2207,3059.8,27.83,,-0.0331,0.0193,1.9461,0.04538,0.4873
687,5636096,1409024,2208,3062.5,27.71,,-0.0345,0.0178,1.8228,0.04963,0.4835
688,5644288,1411072,2209,3065.3,27.84,,-0.0295,0.027,1.738,0.06147,0.4735
689,5652480,1413120,2211,3068.1,27.87,,-0.031,0.0225,1.72,0.04635,0.4626
690,5660672,1415168,2214,3071.0,28.01,,-0.0342,0.0247,1.809,0.05424,0.464
691,5668864,1417216,2214,3073.8,28.01,,-0.0309,0.0243,1.7874,0.05223,0.4689
692,5677056,1419264,2218,3076.6,27.97,,-0.0319,0.027,1.7349,0.06048,0.4888
693,5685248,1421312,2221,3079.4,28.21,,-0.0339,0.0252,1.7541,0.04348,0.4576
694,5693440,1423360,2223,3082.2,28.44,,-0.0329,0.0189,1.896,0.04218,0.4642
695,5701632,1425408,2224,3085.0,28.51,,-0.0352,0.0175,1.908,0.03861,0.4883
696,5709824,1427456,2225,3087.8,28.39,,-0.0333,0.0251,1.7824,0.04542,0.489
697,5718016,1429504,2229,3090.7,28.27,,-0.0313,0.0289,1.814,0.07581,0.4558
698,5726208,1431552,2230,3093.5,28.15,,-0.0363,0.0187,1.7814,0.05038,0.4583
699,5734400,1433600,2231,3096.3,28.2,,-0.0369,0.0238,1.8666,0.05178,0.4666
700,5742592,1435648,2233,3758.1,28.21,71.45999908447266,-0.0342,0.0201,1.8922,0.05291,0.4905
701,5750784,1437696,2234,3760.8,28.33,,-0.0363,0.0218,1.8134,0.05125,0.4967
702,5758976,1439744,2237,3763.7,28.49,,-0.0339,0.026,1.8489,0.05196,0.4713
703,5767168,1441792,2241,3766.5,28.53,,-0.0328,0.0256,1.8011,0.05406,0.4531
704,5775360,1443840,2242,3769.3,28.46,,-0.0357,0.0193,1.8144,0.05301,0.4568
705,5783552,1445888,2243,3772.1,28.26,,-0.0336,0.0178,1.8408,0.05094,0.4771
706,5791744,1447936,2243,3774.9,28.26,,-0.0254,0.0222,1.7807,0.05325,0.4701
707,5799936,1449984,2246,3777.7,28.27,,-0.0369,0.0215,1.8805,0.04967,0.4902
708,5808128,1452032,2247,3780.5,28.19,,-0.0308,0.0226,1.8862,0.05305,0.4703
709,5816320,1454080,2249,3783.3,28.21,,-0.0299,0.0295,1.6848,0.06567,0.4739
710,5824512,1456128,2252,3786.1,28.71,,-0.0288,0.0321,1.6838,0.05875,0.4532
711,5832704,1458176,2256,3789.0,28.65,,-0.0305,0.0308,1.8016,0.04907,0.4315
712,5840896,1460224,2258,3791.8,28.57,,-0.0318,0.025,1.8345,0.04693,0.4492
713,5849088,1462272,2260,3794.6,28.62,,-0.0307,0.0206,1.8221,0.05412,0.4506
714,5857280,1464320,2260,3797.4,28.62,,-0.0363,0.0198,1.8578,0.03879,0.4496
715,5865472,1466368,2261,3800.2,28.56,,-0.0317,0.0305,1.7711,0.05089,0.4622
716,5873664,1468416,2265,3803.0,28.2,,-0.0261,0.0378,1.7841,0.06677,0.4656
717,5881856,1470464,2269,3805.9,28.05,,-0.0318,0.0245,1.8394,0.04595,0.4454
718,5890048,1472512,2270,3808.7,27.88,,-0.0347,0.0208,1.9189,0.04255,0.4445
719,5898240,1474560,2272,3811.5,27.56,,-0.0324,0.0283,1.8026,0.04723,0.4667
720,5906432,1476608,2273,3814.3,27.36,,-0.0307,0.029,1.8705,0.07606,0.4656
721,5914624,1478656,2277,3817.2,27.24,,-0.0311,0.0285,1.9576,0.03658,0.4696
722,5922816,1480704,2280,3820.0,27.17,,-0.0322,0.0224,1.875,0.04351,0.4463
723,5931008,1482752,2280,3822.8,27.17,,-0.0367,0.0157,2.0186,0.03562,0.4811
724,5939200,1484800,2282,3825.6,27.24,,-0.0337,0.027,1.8794,0.04468,0.4452
725,5947392,1486848,2284,3828.4,27.03,,-0.0324,0.0263,1.8764,0.03799,0.4459
726,5955584,1488896,2285,3831.2,27.12,,-0.0308,0.0247,1.8482,0.04302,0.4384
727,5963776,1490944,2288,3834.1,26.81,,-0.0292,0.0303,1.7474,0.04916,0.4167
728,5971968,1492992,2290,3836.9,26.62,,-0.0305,0.0239,1.7489,0.04796,0.4436
729,5980160,1495040,2294,3839.7,27.07,,-0.0306,0.037,1.6962,0.05133,0.4412
730,5988352,1497088,2296,3842.5,27.08,,-0.0312,0.0234,1.8662,0.05038,0.4547
731,5996544,1499136,2297,3845.3,27.05,,-0.0328,0.0203,1.7994,0.04971,0.4647
732,6004736,1501184,2299,3848.2,27.13,,-0.0361,0.0196,1.9987,0.03884,0.455
733,6012928,1503232,2299,3850.9,27.13,,-0.0337,0.0263,1.96,0.05071,0.4652
734,6021120,1505280,2301,3853.7,27.2,,-0.032,0.0248,1.8351,0.04287,0.4637
735,6029312,1507328,2304,3856.5,27.38,,-0.0314,0.0239,1.7381,0.05336,0.4606
736,6037504,1509376,2306,3859.3,27.29,,-0.0291,0.0256,1.7596,0.04376,0.4424
737,6045696,1511424,2310,3862.2,27.02,,-0.0228,0.0349,1.8115,0.0527,0.4523
738,6053888,1513472,2312,3865.0,27.18,,-0.0284,0.0247,1.7893,0.04738,0.4652
739,6062080,1515520,2313,3867.8,27.34,,-0.0327,0.0229,1.8244,0.04981,0.4719
740,6070272,1517568,2315,3870.6,27.27,,-0.0356,0.0253,1.9004,0.05237,0.4817
741,6078464,1519616,2316,3873.4,27.33,,-0.031,0.0212,1.937,0.04444,0.4869
742,6086656,1521664,2317,3876.2,27.37,,-0.0328,0.0257,1.8124,0.04772,0.4677
743,6094848,1523712,2320,3879.0,27.32,,-0.0304,0.0336,1.7633,0.04864,0.4376
744,6103040,1525760,2321,3881.8,27.31,,-0.0338,0.0242,1.7904,0.04689,0.4865
745,6111232,1527808,2324,3884.6,27.19,,-0.0284,0.0247,1.8587,0.04411,0.4606
746,6119424,1529856,2325,3887.4,27.25,,-0.0397,0.0184,1.9943,0.03707,0.4867
747,6127616,1531904,2325,3890.2,27.25,,-0.034,0.0256,1.8676,0.04572,0.4875
748,6135808,1533952,2328,3893.1,27.74,,-0.0255,0.0603,1.66,0.05845,0.4684
749,6144000,1536000,2331,3895.9,28.36,,-0.0187,0.1174,1.8083,0.05076,0.429
750,6152192,1538048,2333,3898.7,28.12,,-0.0331,0.0407,1.8713,0.04552,0.473
751,6160384,1540096,2336,3901.5,27.83,,-0.0305,0.0364,1.8748,0.04222,0.433
752,6168576,1542144,2337,3904.2,28.09,,-0.0324,0.0239,1.8375,0.04519,0.442
753,6176768,1544192,2340,3907.1,27.96,,-0.0339,0.024,2.0026,0.0317,0.4465
754,6184960,1546240,2340,3909.8,27.96,,-0.0338,0.0219,1.8428,0.04322,0.4683
755,6193152,1548288,2343,3912.7,27.88,,-0.0274,0.0336,1.9118,0.03805,0.4779
756,6201344,1550336,2344,3915.5,27.83,,-0.0339,0.0209,1.8913,0.04367,0.47
757,6209536,1552384,2347,3918.3,27.92,,-0.0318,0.027,1.9815,0.05334,0.4622
758,6217728,1554432,2349,3921.1,27.95,,-0.035,0.0224,1.9172,0.0378,0.4681
759,6225920,1556480,2351,3923.9,27.69,,-0.0335,0.024,1.8576,0.04496,0.4526
760,6234112,1558528,2352,3926.7,27.61,,-0.0369,0.0189,1.9494,0.03731,0.4558
761,6242304,1560576,2354,3929.5,27.66,,-0.0321,0.022,1.8906,0.04523,0.4725
762,6250496,1562624,2357,3932.3,27.62,,-0.0305,0.0296,1.8396,0.03706,0.4424
763,6258688,1564672,2358,3935.2,27.54,,-0.0336,0.0215,1.8257,0.0412,0.4572
764,6266880,1566720,2361,3938.0,27.69,,-0.0311,0.0211,1.9886,0.0419,0.4873
765,6275072,1568768,2361,3940.8,27.69,,-0.0356,0.0234,2.0003,0.03835,0.478
766,6283264,1570816,2361,3943.5,27.69,,-0.0365,0.0182,1.9424,0.04301,0.4653
767,6291456,1572864,2366,3946.4,28.03,,-0.0312,0.036,1.8589,0.05709,0.4683
768,6299648,1574912,2368,3949.2,28.06,,-0.0329,0.0315,2.0009,0.03767,0.4554
769,6307840,1576960,2372,3952.0,28.3,,-0.0323,0.0299,1.8807,0.04517,0.4327
770,6316032,1579008,2372,3954.8,28.3,,-0.0347,0.0181,2.0719,0.03703,0.4734
771,6324224,1581056,2373,3957.6,28.49,,-0.0346,0.0172,2.077,0.03504,0.4836
772,6332416,1583104,2375,3960.4,28.52,,-0.034,0.0294,2.0366,0.03299,0.4501
773,6340608,1585152,2378,3963.2,28.58,,-0.0305,0.0277,2.0468,0.04025,0.4401
774,6348800,1587200,2379,3966.0,28.4,,-0.0369,0.0221,2.0158,0.04196,0.4553
775,6356992,1589248,2381,3968.8,28.37,,-0.0318,0.0251,1.878,0.0505,0.4742
776,6365184,1591296,2385,3971.6,28.4,,-0.0302,0.0322,1.9343,0.05263,0.441
777,6373376,1593344,2385,3974.4,28.4,,-0.0341,0.0185,1.9978,0.04007,0.4835
778,6381568,1595392,2388,3977.3,28.55,,-0.0281,0.0246,2.0104,0.04134,0.4801
779,6389760,1597440,2391,3980.1,28.41,,-0.0306,0.0321,1.8907,0.04186,0.437
780,6397952,1599488,2393,3982.9,28.3,,-0.0345,0.0205,2.1017,0.0411,0.4563
781,6406144,1601536,2394,3985.7,28.23,,-0.037,0.0185,1.9403,0.04872,0.4681
782,6414336,1603584,2396,3988.5,28.18,,-0.0356,0.0242,2.0721,0.04467,0.4685
783,6422528,1605632,2397,3991.3,28.01,,-0.0306,0.0278,1.7378,0.06124,0.4762
784,6430720,1607680,2402,3994.1,27.81,,-0.0335,0.0267,1.9293,0.06233,0.4772
785,6438912,1609728,2403,3996.9,27.74,,-0.0321,0.0251,1.9909,0.04217,0.4492
786,6447104,1611776,2406,3999.7,27.98,,-0.0364,0.02,2.0556,0.04178,0.4753
787,6455296,1613824,2407,4002.5,27.92,,-0.0314,0.0279,1.9732,0.04188,0.4684
788,6463488,1615872,2408,4005.3,28.01,,-0.0381,0.0191,2.0093,0.04836,0.4622
789,6471680,1617920,2411,4008.1,27.93,,-0.0339,0.0299,1.8585,0.0517,0.4788
790,6479872,1619968,2416,4011.0,27.5,,-0.0316,0.0332,1.8352,0.06168,0.4664
791,6488064,1622016,2418,4013.8,27.52,,-0.0338,0.0206,2.0339,0.04588,0.4915
792,6496256,1624064,2419,4016.6,27.61,,-0.033,0.0195,2.0761,0.04249,0.4855
793,6504448,1626112,2420,4019.4,27.7,,-0.0308,0.0231,2.015,0.03916,0.4761
794,6512640,1628160,2422,4022.2,27.62,,-0.0307,0.0307,1.8683,0.0402,0.4359
795,6520832,1630208,2426,4025.0,27.16,,-0.029,0.0288,1.9834,0.04254,0.4493
796,6529024,1632256,2426,4027.8,27.16,,-0.0347,0.0209,1.9537,0.0344,0.4651
797,6537216,1634304,2430,4030.6,26.25,,-0.035,0.0305,1.932,0.03991,0.4469
798,6545408,1636352,2432,4033.4,26.38,,-0.0337,0.0295,1.8884,0.05201,0.4724
799,6553600,1638400,2437,4036.3,25.94,,-0.0307,0.0299,2.008,0.04729,0.4594
800,6561792,1640448,2439,4175.0,26.0,67.94999694824219,-0.0361,0.0254,2.0299,0.03348,0.4795
801,6569984,1642496,2441,4177.8,25.71,,-0.0337,0.0228,2.0035,0.03844,0.469
802,6578176,1644544,2442,4180.6,25.66,,-0.0335,0.0243,1.9672,0.03864,0.4594
803,6586368,1646592,2443,4183.4,25.74,,-0.0376,0.0209,2.0435,0.03281,0.4736
804,6594560,1648640,2444,4186.2,25.63,,-0.0337,0.0247,1.9078,0.03663,0.453
805,6602752,1650688,2447,4189.0,25.43,,-0.0331,0.0359,1.9277,0.03876,0.4539
806,6610944,1652736,2450,4191.8,25.38,,-0.0341,0.0261,1.9361,0.04023,0.4647
807,6619136,1654784,2450,4194.6,25.38,,-0.0378,0.0193,1.9022,0.05587,0.4739
808,6627328,1656832,2454,4197.4,25.3,,-0.0317,0.0277,1.9222,0.04978,0.4458
809,6635520,1658880,2456,4200.2,25.6,,-0.0315,0.0271,1.965,0.04085,0.4692
810,6643712,1660928,2457,4203.0,25.65,,-0.0352,0.0206,2.025,0.03575,0.4658
811,6651904,1662976,2457,4205.8,25.65,,-0.0357,0.0187,1.9953,0.04273,0.4464
812,6660096,1665024,2460,4208.6,25.64,,-0.0339,0.0238,1.9872,0.04488,0.4833
813,6668288,1667072,2462,4211.4,25.75,,-0.0336,0.023,1.8814,0.04313,0.4674
814,6676480,1669120,2465,4214.3,25.6,,-0.0272,0.0365,1.8411,0.0546,0.4821
815,6684672,1671168,2468,4217.1,25.32,,-0.0312,0.0248,2.1155,0.04518,0.4691
816,6692864,1673216,2468,4219.9,25.32,,-0.0369,0.0202,2.0246,0.02839,0.4423
817,6701056,1675264,2470,4222.7,25.33,,-0.0311,0.0265,2.0903,0.03614,0.4315
818,6709248,1677312,2472,4225.5,25.35,,-0.0328,0.0252,2.1393,0.033,0.4597
819,6717440,1679360,2474,4228.3,25.46,,-0.0356,0.0207,2.0945,0.02982,0.4614
820,6725632,1681408,2475,4231.1,25.36,,-0.0325,0.0209,1.9876,0.04155,0.4884
821,6733824,1683456,2476,4233.9,25.36,,-0.0371,0.0227,1.9964,0.03246,0.4725
822,6742016,1685504,2480,4236.8,25.84,,-0.0306,0.0386,1.9264,0.03627,0.4655
823,6750208,1687552,2483,4239.6,25.87,,-0.0321,0.0239,2.0243,0.03549,0.4474
824,6758400,1689600,2484,4242.3,25.9,,-0.0322,0.0198,2.1025,0.0371,0.4608
825,6766592,1691648,2485,4245.1,25.83,,-0.033,0.0238,2.045,0.03792,0.4891
826,6774784,1693696,2486,4247.9,25.93,,-0.0368,0.0208,1.8733,0.05095,0.4814
827,6782976,1695744,2488,4250.7,25.84,,-0.0368,0.0205,1.9864,0.04305,0.4583
828,6791168,1697792,2489,4253.5,26.1,,-0.0329,0.025,1.9218,0.04796,0.4843
829,6799360,1699840,2494,4256.4,26.14,,-0.0251,0.0442,1.9102,0.04446,0.4698
830,6807552,1701888,2495,4259.2,26.18,,-0.0316,0.0233,1.9596,0.03318,0.4729
831,6815744,1703936,2498,4262.0,26.48,,-0.0329,0.0203,2.1847,0.04412,0.4115
832,6823936,1705984,2499,4264.8,26.58,,-0.0341,0.0181,2.2335,0.0271,0.4282
833,6832128,1708032,2499,4267.6,26.58,,-0.0392,0.0156,2.1787,0.02893,0.4557
834,6840320,1710080,2501,4270.4,26.75,,-0.0341,0.0179,2.1829,0.03756,0.469
835,6848512,1712128,2504,4273.3,26.82,,-0.0325,0.0225,2.0828,0.03919,0.4747
836,6856704,1714176,2505,4276.1,26.71,,-0.0328,0.023,2.0953,0.03306,0.5002
837,6864896,1716224,2506,4278.9,26.68,,-0.0293,0.0252,2.0454,0.0425,0.4519
838,6873088,1718272,2509,4281.7,26.73,,-0.0303,0.0351,2.0447,0.03321,0.4702
839,6881280,1720320,2513,4284.5,26.84,,-0.0332,0.0323,2.0353,0.03803,0.4512
840,6889472,1722368,2514,4287.3,26.96,,-0.036,0.022,2.1049,0.05891,0.4359
841,6897664,1724416,2514,4290.1,26.96,,-0.037,0.0198,2.0188,0.03802,0.446
842,6905856,1726464,2517,4292.9,27.04,,-0.0338,0.0282,1.9686,0.04058,0.4447
843,6914048,1728512,2520,4295.7,27.14,,-0.0355,0.0225,2.1163,0.04035,0.4615
844,6922240,1730560,2521,4298.5,27.25,,-0.0364,0.0256,2.0872,0.03747,0.4736
845,6930432,1732608,2521,4301.3,27.25,,-0.0346,0.0201,1.994,0.04427,0.4594
846,6938624,1734656,2524,4304.1,27.49,,-0.0328,0.0322,1.9407,0.04917,0.4419
847,6946816,1736704,2528,4307.0,27.88,,-0.0326,0.0244,1.9417,0.03978,0.4403
848,6955008,1738752,2531,4309.8,27.78,,-0.0308,0.023,2.0041,0.03663,0.4353
849,6963200,1740800,2532,4312.6,27.78,,-0.0333,0.0277,2.0073,0.04515,0.4506
850,6971392,1742848,2534,4315.4,27.58,,-0.0358,0.0177,2.0845,0.04345,0.4591
851,6979584,1744896,2536,4318.2,27.96,,-0.0339,0.0242,2.1265,0.03256,0.4425
852,6987776,1746944,2536,4321.0,27.96,,-0.0155,0.0745,2.0896,0.04001,0.4105
853,6995968,1748992,2537,4323.8,28.09,,-0.0167,0.102,1.946,0.04944,0.4336
854,7004160,1751040,2537,4326.6,28.09,,-0.025,0.062,2.0273,0.05027,0.4435
855,7012352,1753088,2540,4329.4,28.71,,-0.0251,0.0356,2.156,0.02992,0.4822
856,7020544,1755136,2544,4332.2,28.94,,-0.0321,0.0344,2.0813,0.02791,0.446
857,7028736,1757184,2548,4335.0,29.36,,-0.0331,0.0355,2.1309,0.0413,0.4448
858,7036928,1759232,2552,4337.8,29.49,,-0.0334,0.0313,2.1479,0.03912,0.4537
859,7045120,1761280,2552,4340.6,29.49,,-0.0389,0.0201,2.1954,0.02616,0.472
860,7053312,1763328,2554,4343.4,29.33,,-0.0215,0.1208,2.1287,0.02631,0.4003
861,7061504,1765376,2556,4346.2,28.8,,-0.026,0.0713,2.2174,0.02635,0.4066
862,7069696,1767424,2557,4349.0,28.76,,-0.0343,0.0486,2.229,0.027,0.4337
863,7077888,1769472,2562,4351.9,28.52,,-0.0283,0.0602,2.0647,0.03267,0.4419
864,7086080,1771520,2565,4354.7,28.79,,-0.0296,0.0338,2.2179,0.03384,0.4237
865,7094272,1773568,2566,4357.5,28.68,,-0.0372,0.0227,2.1456,0.03365,0.475
866,7102464,1775616,2568,4360.3,28.59,,-0.0343,0.0355,2.1262,0.03857,0.4386
867,7110656,1777664,2569,4363.1,28.68,,-0.0347,0.0235,2.2045,0.03227,0.4437
868,7118848,1779712,2570,4365.9,28.72,,-0.0381,0.0276,2.1402,0.04013,0.4736
869,7127040,1781760,2572,4368.7,28.76,,-0.0355,0.0293,2.0782,0.03681,0.4486
870,7135232,1783808,2575,4371.5,28.53,,-0.0324,0.0344,2.0144,0.04428,0.448
871,7143424,1785856,2576,4374.4,28.52,,-0.0386,0.023,2.0613,0.03817,0.4521
872,7151616,1787904,2578,4377.2,28.39,,-0.0346,0.0262,2.0441,0.0453,0.4586
873,7159808,1789952,2581,4380.0,28.32,,-0.0326,0.0355,2.0581,0.03631,0.4377
874,7168000,1792000,2582,4382.8,28.42,,-0.034,0.0292,2.0423,0.04032,0.46
875,7176192,1794048,2584,4385.6,28.5,,-0.0362,0.0307,2.0297,0.03934,0.4668
