method,task_idx,iter,mu,shortfall_current,coeff_current,grad_share_past,t_wall
constrained,30,120,0.0,0.09060805663466454,0.0,,7415.647
constrained,30,125,0.0,0.08835545182228088,0.0,,7417.321
constrained,30,130,0.0,0.09157384559512138,0.0,,7426.52
constrained,30,135,0.0,0.08300437033176422,0.0,,7428.198
constrained,30,140,0.0,0.08008919283747673,0.0,,7437.404
constrained,30,145,0.0,0.0747310109436512,0.0,,7439.082
constrained,30,150,0.0,0.09283023327589035,0.0,,7452.146
constrained,30,155,0.0,0.09560341760516167,0.0,,7453.854
constrained,30,160,0.0,0.07942932099103928,0.0,,7463.098
constrained,30,165,0.0,0.08301680535078049,0.0,,7464.794
constrained,30,170,0.0,0.0811879150569439,0.0,,7474.023
constrained,30,175,0.0,0.08077498897910118,0.0,,7475.701
constrained,30,180,0.0,0.08212552964687347,0.0,,7484.91
constrained,30,185,0.0,0.10012095980346203,0.0,,7486.584
constrained,30,190,0.0,0.0837588869035244,0.0,,7495.788
constrained,30,195,0.0,0.0848156251013279,0.0,,7497.477
constrained,30,200,0.0,0.10149452462792397,0.0,,7510.359
constrained,30,205,0.0,0.09922995045781136,0.0,,7512.036
constrained,30,210,0.0,0.0826948769390583,0.0,,7521.227
constrained,30,215,0.0,0.08813221752643585,0.0,,7522.902
constrained,30,220,0.0,0.0912746973335743,0.0,,7532.207
constrained,30,225,0.0,0.08410825952887535,0.0,,7533.884
constrained,30,230,0.0,0.09331857413053513,0.0,,7543.129
constrained,30,235,0.0,0.09806448966264725,0.0,,7544.812
constrained,30,240,0.0,0.09818574413657188,0.0,,7554.056
constrained,30,245,0.0,0.08958929777145386,0.0,,7555.736
constrained,31,0,0.0,0.05932837165892124,0.0,,7812.243
constrained,31,5,0.0,0.047101808711886406,0.0,,7813.921
constrained,31,10,0.0,0.04980202950537205,0.0,,7823.587
constrained,31,15,0.0,0.05545525439083576,0.0,,7825.296
constrained,31,20,0.0,0.05906289257109165,0.0,,7834.977
constrained,31,25,0.0,0.0616780910640955,0.0,,7836.687
constrained,31,30,0.0,0.05832753889262676,0.0,,7846.382
constrained,31,35,0.0,0.05250483937561512,0.0,,7848.096
constrained,31,40,0.0,0.04518263228237629,0.0,,7857.763
constrained,31,45,0.0,0.060311464592814445,0.0,,7859.475
constrained,31,50,0.0,0.06317344680428505,0.0,,7873.232
constrained,31,55,0.0,0.05980471335351467,0.0,,7874.94
constrained,31,60,0.0,0.053341032937169075,0.0,,7884.651
constrained,31,65,0.0,0.05435878224670887,0.0,,7886.358
constrained,31,70,0.0,0.06706851907074451,0.0,,7896.081
constrained,31,75,0.0,0.050573522225022316,0.0,,7897.789
constrained,31,80,0.0,0.06138825602829456,0.0,,7907.488
constrained,31,85,0.0,0.06119332276284695,0.0,,7909.196
constrained,31,90,0.0,0.043041711673140526,0.0,,7918.796
constrained,31,95,0.0,0.04268381558358669,0.0,,7920.552
constrained,31,100,0.0,0.04267566464841366,0.0,,7934.308
constrained,31,105,0.0,0.05690662004053593,0.0,,7936.02
constrained,31,110,0.0,0.0342621598392725,0.0,,7945.71
constrained,31,115,0.0,0.04212739132344723,0.0,,7947.42
constrained,31,120,0.0,0.03646273724734783,0.0,,7957.134
constrained,31,125,0.0,0.04172464460134506,0.0,,7958.842
constrained,31,130,0.0,0.04223223216831684,0.0,,7968.545
constrained,31,135,0.0,0.044663986191153526,0.0,,7970.255
constrained,31,140,0.0,0.053491564467549324,0.0,,7979.955
constrained,31,145,0.0,0.06970022059977055,0.0,,7981.673
constrained,31,150,0.0,0.052518414333462715,0.0,,7995.443
constrained,31,155,0.0,0.057665666565299034,0.0,,7997.149
constrained,31,160,0.0,0.06589978002011776,0.0,,8006.762
constrained,31,165,0.0,0.05111064575612545,0.0,,8008.475
constrained,31,170,0.0,0.05762172304093838,0.0,,8018.115
constrained,31,175,0.0,0.04342799820005894,0.0,,8019.829
constrained,31,180,0.0,0.040036508813500404,0.0,,8029.453
constrained,31,185,0.0,0.049811022356152534,0.0,,8031.163
constrained,31,190,0.0,0.06093442253768444,0.0,,8040.756
constrained,31,195,0.0,0.05401480756700039,0.0,,8042.5
constrained,31,200,0.0,0.04232749529182911,0.0,,8056.209
constrained,31,205,0.0,0.03650636412203312,0.0,,8057.924
constrained,31,210,0.0,0.043934063985943794,0.0,,8067.52
constrained,31,215,0.0,0.04650764353573322,0.0,,8069.233
constrained,31,220,0.0,0.04928883723914623,0.0,,8078.946
constrained,31,225,0.0,0.05048268847167492,0.0,,8080.653
constrained,31,230,0.0,0.05829120986163616,0.0,,8090.273
constrained,31,235,0.0,0.048251139000058174,0.0,,8091.998
constrained,31,240,0.0,0.04570271633565426,0.0,,8101.633
constrained,31,245,0.0,0.0383188147097826,0.0,,8103.366
constrained,32,0,0.0,0.13761411979794502,0.0,,8374.64
constrained,32,5,0.0,0.13855546340346336,0.0,,8376.364
constrained,32,10,0.0,0.1449385304003954,0.0,,8386.35
constrained,32,15,0.0,0.14612530544400215,0.0,,8388.092
constrained,32,20,0.0,0.12187319993972778,0.0,,8398.058
constrained,32,25,0.0,0.11392755806446075,0.0,,8399.809
constrained,32,30,0.0,0.14126204326748848,0.0,,8409.807
constrained,32,35,0.0,0.11216873675584793,0.0,,8411.532
constrained,32,40,0.0,0.12070047110319138,0.0,,8421.505
constrained,32,45,0.0,0.1321885697543621,0.0,,8423.225
constrained,32,50,0.0,0.11619265004992485,0.0,,8437.364
constrained,32,55,0.0,0.12928460538387299,0.0,,8439.085
constrained,32,60,0.0,0.13016043789684772,0.0,,8449.073
constrained,32,65,0.0,0.11068729311227798,0.0,,8450.792
constrained,32,70,0.0,0.14141123555600643,0.0,,8460.78
constrained,32,75,0.0,0.14439731650054455,0.0,,8462.549
constrained,32,80,0.0,0.14093490317463875,0.0,,8472.526
constrained,32,85,0.0,0.12980377301573753,0.0,,8474.289
constrained,32,90,0.0,0.12677817605435848,0.0,,8484.339
constrained,32,95,0.0,0.13466347008943558,0.0,,8486.058
constrained,32,100,0.0,0.14069398306310177,0.0,,8500.19
constrained,32,105,0.0,0.13929054141044617,0.0,,8501.89
constrained,32,110,0.0,0.1273773703724146,0.0,,8511.823
constrained,32,115,0.0,0.12699861824512482,0.0,,8513.523
constrained,32,120,0.0,0.1373581625521183,0.0,,8523.485
constrained,32,125,0.0,0.11517924815416336,0.0,,8525.186
constrained,32,130,0.0,0.11120978370308876,0.0,,8535.155
constrained,32,135,0.0,0.1321892011910677,0.0,,8536.859
constrained,32,140,0.0,0.12819759920239449,0.0,,8546.823
constrained,32,145,0.0,0.1419663056731224,0.0,,8548.52
constrained,33,0,0.004400455728757523,0.23381228744983673,0.0020577612395250694,,8829.471
constrained,33,5,0.009044438651116198,0.235541807487607,0.004260686855189367,,8831.211
constrained,33,10,0.013411035954462816,0.23357081227004528,0.006264853122533324,,8841.496
constrained,33,15,0.01788379947036754,0.2343271467834711,0.008381319407077955,,8843.242
constrained,33,20,0.020266484015360724,0.21895726025104523,0.008874987629849972,,8853.468
constrained,33,25,0.019669653766568995,0.1949629858136177,0.007669708856500726,,8855.193
constrained,33,30,0.018835676771974688,0.19292505457997322,0.007267747938567901,,8865.376
constrained,33,35,0.015764568728032342,0.1725194863975048,0.005439390600476611,,8867.095
constrained,33,40,0.011806444483386497,0.16372615098953247,0.0038660474242729406,,8877.339
constrained,33,45,0.008841380147608567,0.17354092374444008,0.0030686825559834894,,8879.057
constrained,33,50,0.0046227286159231905,0.16105225309729576,0.001489001718103547,,8893.652
constrained,33,55,0.0001962301223076791,0.15888676792383194,6.235673980553073e-05,,8895.372
constrained,33,60,0.0,0.16816413402557373,0.0,,8905.632
constrained,33,65,0.0,0.17445815354585648,0.0,,8907.349
constrained,33,70,0.0,0.16984708607196808,0.0,,8917.631
constrained,33,75,0.0,0.1624397300183773,0.0,,8919.352
constrained,33,80,0.0,0.1677463911473751,0.0,,8929.599
constrained,33,85,0.0,0.17119069397449493,0.0,,8931.318
constrained,33,90,0.0,0.16878307238221169,0.0,,8941.584
constrained,33,95,0.0,0.18223820254206657,0.0,,8943.334
constrained,33,100,0.0,0.18019483983516693,0.0,,8958.076
constrained,33,105,0.0,0.18082701414823532,0.0,,8959.839
constrained,33,110,0.0,0.189395010471344,0.0,,8970.143
constrained,33,115,0.0,0.19172032922506332,0.0,,8971.906
constrained,33,120,0.0,0.1741270273923874,0.0,,8982.23
constrained,33,125,0.0,0.18126465007662773,0.0,,8983.973
constrained,33,130,0.0,0.1769259236752987,0.0,,8994.224
constrained,33,135,0.0,0.17464861273765564,0.0,,8995.968
constrained,33,140,0.0,0.17172283679246902,0.0,,9006.277
constrained,33,145,0.0,0.16532206907868385,0.0,,9008.022
constrained,34,0,0.0,0.07345195859670639,0.0,,9191.973
constrained,34,5,0.0,0.07226657494902611,0.0,,9193.825
constrained,34,10,0.0,0.06184539571404457,0.0,,9204.474
constrained,34,15,0.0,0.0588354766368866,0.0,,9206.309
constrained,34,20,0.0,0.052181463688611984,0.0,,9216.94
constrained,34,25,0.0,0.04944392666220665,0.0,,9218.811
constrained,34,30,0.0,0.03739474341273308,0.0,,9229.415
constrained,34,35,0.0,0.038956169039011,0.0,,9231.252
constrained,34,40,0.0,0.03447998687624931,0.0,,9241.883
constrained,34,45,0.0,0.04021506756544113,0.0,,9243.732
constrained,34,50,0.0,0.027985066175460815,0.0,,9258.797
constrained,34,55,0.0,0.034893009811639786,0.0,,9260.633
constrained,34,60,0.0,0.02948450669646263,0.0,,9271.206
constrained,34,65,0.0,0.031222917139530182,0.0,,9273.069
constrained,34,70,0.0,0.026914823800325394,0.0,,9283.671
constrained,34,75,0.0,0.023560795933008194,0.0,,9285.531
constrained,34,80,0.0,0.02098170295357704,0.0,,9296.111
constrained,34,85,0.0,0.021300770342350006,0.0,,9297.947
constrained,34,90,0.0,0.020828470587730408,0.0,,9308.606
constrained,34,95,0.0,0.027347389608621597,0.0,,9310.445
constrained,34,100,0.0,0.02627825364470482,0.0,,9325.458
constrained,34,105,0.0,0.008391868323087692,0.0,,9327.334
constrained,34,110,0.0,0.015645455569028854,0.0,,9337.943
constrained,34,115,0.0,0.012678936123847961,0.0,,9339.795
constrained,34,120,0.0,0.019761495292186737,0.0,,9350.426
constrained,34,125,0.0,0.008488200604915619,0.0,,9352.261
constrained,34,130,0.0,0.009839992970228195,0.0,,9362.888
constrained,34,135,0.0,0.005959950387477875,0.0,,9364.719
constrained,34,140,0.0,0.024181276559829712,0.0,,9375.321
constrained,34,145,0.0,0.025560744106769562,0.0,,9377.154
constrained,35,0,0.0,0.012918975204229355,0.0,,9565.634
constrained,35,5,0.0,0.008511506021022797,0.0,,9567.474
constrained,35,10,0.0,0.002861190587282181,0.0,,9578.267
constrained,35,15,0.0,0.008451517671346664,0.0,,9580.096
constrained,35,20,0.0,0.0,0.0,,9590.925
constrained,35,25,0.0,0.0,0.0,,9592.749
constrained,35,30,0.0,0.0064523667097091675,0.0,,9603.651
constrained,35,35,0.0,0.0,0.0,,9605.476
constrained,35,40,0.0,0.0,0.0,,9616.353
constrained,35,45,0.0,0.008955691009759903,0.0,,9618.182
constrained,35,50,0.0,0.016755014657974243,0.0,,9633.751
constrained,35,55,0.0,0.0142488032579422,0.0,,9635.582
constrained,35,60,0.0,0.0,0.0,,9646.476
constrained,35,65,0.0,0.015301037579774857,0.0,,9648.296
constrained,35,70,0.0,0.005575425922870636,0.0,,9659.205
constrained,35,75,0.0,0.005563974380493164,0.0,,9661.042
constrained,35,80,0.0,0.01801154762506485,0.0,,9671.952
constrained,35,85,0.0,0.010942254215478897,0.0,,9673.785
constrained,35,90,0.0,0.01073383167386055,0.0,,9684.711
constrained,35,95,0.0,0.017857175320386887,0.0,,9686.55
constrained,35,100,0.0,0.0,0.0,,9702.091
constrained,35,105,0.0,0.022137276828289032,0.0,,9703.937
constrained,35,110,0.0,0.01216387003660202,0.0,,9714.899
constrained,35,115,0.0,0.0006678327918052673,0.0,,9716.738
constrained,35,120,0.0,0.004094425588846207,0.0,,9727.68
constrained,35,125,0.0,0.0022797882556915283,0.0,,9729.509
constrained,35,130,0.0,0.0036949217319488525,0.0,,9740.341
constrained,35,135,0.0,0.003655489534139633,0.0,,9742.218
constrained,35,140,0.0,0.0033506229519844055,0.0,,9753.16
constrained,35,145,0.0,0.019391566514968872,0.0,,9755.027
constrained,36,0,0.002438690486175502,0.21938315406441689,0.0010700152212881357,,10004.219
constrained,36,5,0.0025090075267484493,0.20058511942625046,0.001006539148788398,,10005.946
constrained,36,10,0.0026260882015738136,0.20097330398857594,0.0010555472448714135,,10017.056
constrained,36,15,0.001307442407839261,0.18869158439338207,0.0004934067588765772,,10018.785
constrained,36,20,0.0013524785508456584,0.20037494972348213,0.0005420056432555735,,10029.92
constrained,36,25,0.0007290979838923002,0.19473588466644287,0.000283963081803574,,10031.65
constrained,36,30,0.0,0.18737394735217094,0.0,,10042.788
constrained,36,35,0.0,0.19772065989673138,0.0,,10044.515
constrained,36,40,0.0007591060014490759,0.20622888579964638,0.00031309916976533537,,10055.649
constrained,36,45,0.0,0.18858865275979042,0.0,,10057.375
constrained,36,50,0.0,0.19274696335196495,0.0,,10073.084
constrained,36,55,0.002270576494004698,0.21810224279761314,0.0009904356515719318,,10074.848
constrained,36,60,0.004110611046155929,0.21478698402643204,0.0017658114982191373,,10085.908
constrained,36,65,0.002804904714616809,0.18880584090948105,0.0010591647866283892,,10087.643
constrained,36,70,0.0017138102205709615,0.19069089740514755,0.000653616017885581,,10098.703
constrained,36,75,0.00044522262712637416,0.18913321942090988,0.00016841277765489293,,10100.428
constrained,36,80,0.0010155664831074812,0.20469769462943077,0.0004157682356700403,,10111.481
constrained,36,85,0.0014154538959031463,0.2033050861209631,0.0005755379524136838,,10113.228
constrained,36,90,0.0017015741434777336,0.2023702897131443,0.0006886961047679686,,10124.265
constrained,36,95,0.0008400565362044272,0.1926869861781597,0.0003237359243609904,,10125.993
constrained,36,100,0.0,0.18371498584747314,0.0,,10141.815
constrained,36,105,0.0,0.19498640298843384,0.0,,10143.56
constrained,36,110,1.5308580397114385e-05,0.20012753084301949,6.127336791172705e-06,,10154.667
constrained,36,115,0.002435410863601672,0.21924189291894436,0.0010678881755427833,,10156.397
constrained,36,120,0.001687299625137422,0.19366542249917984,0.0006535431895698932,,10167.398
constrained,36,125,0.0006284696432302269,0.1909726858139038,0.00024004107144036467,,10169.123
constrained,36,130,0.0,0.17198166996240616,0.0,,10180.094
constrained,36,135,0.0,0.1807391531765461,0.0,,10181.82
constrained,36,140,0.0,0.19258204102516174,0.0,,10192.782
constrained,36,145,0.00011411876287033759,0.20094873942434788,4.5864043086920825e-05,,10194.509
constrained,37,0,0.0,0.02648560330271721,0.0,,10500.297
constrained,37,5,0.0,0.036974385380744934,0.0,,10502.03
constrained,37,10,0.0,0.04541303589940071,0.0,,10513.379
constrained,37,15,0.0,0.06275500729680061,0.0,,10515.111
constrained,37,20,0.0,0.06051785498857498,0.0,,10526.379
constrained,37,25,0.0,0.07229825109243393,0.0,,10528.134
constrained,37,30,0.0,0.0748298168182373,0.0,,10539.476
constrained,37,35,0.0,0.09167735278606415,0.0,,10541.233
constrained,37,40,0.0,0.09318940341472626,0.0,,10552.557
constrained,37,45,0.0,0.0840127058327198,0.0,,10554.289
constrained,37,50,0.0,0.07172109931707382,0.0,,10570.461
constrained,37,55,0.0,0.08569737896323204,0.0,,10572.196
constrained,37,60,0.0,0.0785229541361332,0.0,,10583.51
constrained,37,65,0.0,0.07113443687558174,0.0,,10585.254
constrained,37,70,0.0,0.07195831462740898,0.0,,10596.415
constrained,37,75,0.0,0.07946491241455078,0.0,,10598.188
constrained,37,80,0.0,0.08176099509000778,0.0,,10609.345
constrained,37,85,0.0,0.08235158026218414,0.0,,10611.082
constrained,37,90,0.0,0.08192382007837296,0.0,,10622.206
constrained,37,95,0.0,0.0920649915933609,0.0,,10623.986
constrained,37,100,0.0,0.09359903633594513,0.0,,10639.975
constrained,37,105,0.0,0.08985443040728569,0.0,,10641.704
constrained,37,110,0.0,0.08563550934195518,0.0,,10653.007
constrained,37,115,0.0,0.08936583623290062,0.0,,10654.758
constrained,37,120,0.0,0.09119992703199387,0.0,,10666.084
constrained,37,125,0.0,0.09131157770752907,0.0,,10667.828
constrained,37,130,0.0,0.10106447339057922,0.0,,10679.128
constrained,37,135,0.0,0.07772759720683098,0.0,,10680.86
constrained,37,140,0.0,0.09055310860276222,0.0,,10692.192
constrained,37,145,0.0,0.08339523151516914,0.0,,10693.927
constrained,38,0,0.0,0.06146840751171112,0.0,,10894.376
constrained,38,5,0.0,0.06343936175107956,0.0,,10896.115
constrained,38,10,0.0,0.056107841432094574,0.0,,10907.713
constrained,38,15,0.0,0.07175950706005096,0.0,,10909.457
constrained,38,20,0.0,0.04346424713730812,0.0,,10920.925
constrained,38,25,0.0,0.039231304079294205,0.0,,10922.69
constrained,38,30,0.0,0.03344176337122917,0.0,,10934.305
constrained,38,35,0.0,0.04788335785269737,0.0,,10936.047
constrained,38,40,0.0,0.04509705305099487,0.0,,10947.61
constrained,38,45,0.0,0.05600714311003685,0.0,,10949.352
constrained,38,50,0.0,0.03809100389480591,0.0,,10965.988
constrained,38,55,0.0,0.05957451090216637,0.0,,10967.743
constrained,38,60,0.0,0.05027744546532631,0.0,,10979.306
constrained,38,65,0.0,0.0502430759370327,0.0,,10981.044
constrained,38,70,0.0,0.03403966873884201,0.0,,10992.655
constrained,38,75,0.0,0.03370464965701103,0.0,,10994.405
constrained,38,80,0.0,0.061488207429647446,0.0,,11005.999
constrained,38,85,0.0,0.028473734855651855,0.0,,11007.741
constrained,38,90,0.0,0.029367193579673767,0.0,,11019.352
constrained,38,95,0.0,0.0493464358150959,0.0,,11021.092
constrained,38,100,0.0,0.042537640780210495,0.0,,11037.67
constrained,38,105,0.0,0.038786765187978745,0.0,,11039.405
constrained,38,110,0.0,0.03679602965712547,0.0,,11050.915
constrained,38,115,0.0,0.03456679359078407,0.0,,11052.659
constrained,38,120,0.0,0.029414840042591095,0.0,,11064.146
constrained,38,125,0.0,0.043769463896751404,0.0,,11065.882
constrained,38,130,0.0,0.04303014650940895,0.0,,11077.424
constrained,38,135,0.0,0.0380239337682724,0.0,,11079.164
constrained,38,140,0.0,0.030533351004123688,0.0,,11090.619
constrained,38,145,0.0,0.03875422850251198,0.0,,11092.359
constrained,39,0,0.0,0.03561059385538101,0.0,,11295.665
constrained,39,5,0.0,0.056807324290275574,0.0,,11297.449
constrained,39,10,0.0,0.05613090842962265,0.0,,11309.138
constrained,39,15,0.0,0.058451566845178604,0.0,,11310.917
constrained,39,20,0.0,0.06981144472956657,0.0,,11322.696
constrained,39,25,0.0,0.0598720945417881,0.0,,11324.473
constrained,39,30,0.0,0.07034257426857948,0.0,,11336.195
constrained,39,35,0.0,0.07583283632993698,0.0,,11337.971
constrained,39,40,0.0,0.06982753053307533,0.0,,11349.738
constrained,39,45,0.0,0.07099569216370583,0.0,,11351.516
constrained,39,50,0.0,0.08218338713049889,0.0,,11368.291
constrained,39,55,0.0,0.08368635550141335,0.0,,11370.036
constrained,39,60,0.0,0.07484446465969086,0.0,,11381.916
constrained,39,65,0.0,0.07827352359890938,0.0,,11383.66
constrained,39,70,0.0,0.076667170971632,0.0,,11395.502
constrained,39,75,0.0,0.05649635195732117,0.0,,11397.245
constrained,39,80,0.0,0.06611550971865654,0.0,,11409.095
constrained,39,85,0.0,0.05827181413769722,0.0,,11410.835
constrained,39,90,0.0,0.053253933787345886,0.0,,11422.735
constrained,39,95,0.0,0.06815887615084648,0.0,,11424.498
constrained,39,100,0.0,0.05646152421832085,0.0,,11441.514
constrained,39,105,0.0,0.06248931214213371,0.0,,11443.262
constrained,39,110,0.0,0.06334510073065758,0.0,,11455.046
constrained,39,115,0.0,0.05571117252111435,0.0,,11456.788
constrained,39,120,0.0,0.05868155509233475,0.0,,11468.645
constrained,39,125,0.0,0.06300504878163338,0.0,,11470.389
constrained,39,130,0.0,0.06173015385866165,0.0,,11482.248
constrained,39,135,0.0,0.07310105115175247,0.0,,11484.028
constrained,39,140,0.0,0.07431111857295036,0.0,,11495.792
constrained,39,145,0.0,0.06598730757832527,0.0,,11497.541
constrained,40,0,0.0,0.14869162440299988,0.0,,11828.098
constrained,40,5,0.0,0.14471133425831795,0.0,,11829.829
constrained,40,10,0.0,0.1339104175567627,0.0,,11841.822
constrained,40,15,0.0,0.11749641597270966,0.0,,11843.547
constrained,40,20,0.0,0.11757945269346237,0.0,,11855.477
constrained,40,25,0.0,0.10655413754284382,0.0,,11857.205
constrained,40,30,0.0,0.10470607876777649,0.0,,11869.272
constrained,40,35,0.0,0.10454383864998817,0.0,,11871.001
constrained,40,40,0.0,0.1101914569735527,0.0,,11883.026
constrained,40,45,0.0,0.10467872396111488,0.0,,11884.772
constrained,40,50,0.0,0.09456080570816994,0.0,,11902.051
constrained,40,55,0.0,0.0937239620834589,0.0,,11903.793
constrained,40,60,0.0,0.08575310558080673,0.0,,11915.872
constrained,40,65,0.0,0.10463894531130791,0.0,,11917.601
constrained,40,70,0.0,0.08391155302524567,0.0,,11929.64
constrained,40,75,0.0,0.08364460617303848,0.0,,11931.37
constrained,40,80,0.0,0.0985516719520092,0.0,,11943.357
constrained,40,85,0.0,0.11158140376210213,0.0,,11945.106
constrained,40,90,0.0,0.09689073637127876,0.0,,11957.057
constrained,40,95,0.0,0.08855466544628143,0.0,,11958.811
constrained,40,100,0.0,0.08830704353749752,0.0,,11975.899
constrained,40,105,0.0,0.0812777616083622,0.0,,11977.623
constrained,40,110,0.0,0.09119867905974388,0.0,,11989.565
constrained,40,115,0.0,0.07474882528185844,0.0,,11991.29
constrained,40,120,0.0,0.07256649062037468,0.0,,12003.282
constrained,40,125,0.0,0.07176807150244713,0.0,,12005.028
constrained,40,130,0.0,0.06437049433588982,0.0,,12017.066
constrained,40,135,0.0,0.08330031111836433,0.0,,12018.805
constrained,40,140,0.0,0.08404256030917168,0.0,,12030.807
constrained,40,145,0.0,0.08082862198352814,0.0,,12032.535
constrained,41,0,0.0,0.13683563098311424,0.0,,12369.265
constrained,41,5,0.0,0.12850959599018097,0.0,,12371.028
constrained,41,10,0.0,0.1396765559911728,0.0,,12383.276
constrained,41,15,0.0,0.13324609026312828,0.0,,12385.045
constrained,41,20,0.0,0.1366627924144268,0.0,,12397.248
constrained,41,25,0.0,0.12496932968497276,0.0,,12399.015
constrained,41,30,0.0,0.12010417878627777,0.0,,12411.322
constrained,41,35,0.0,0.12177280336618423,0.0,,12413.093
constrained,41,40,0.0,0.09618785977363586,0.0,,12425.419
constrained,41,45,0.0,0.11161244288086891,0.0,,12427.159
constrained,41,50,0.0,0.10479557514190674,0.0,,12444.828
constrained,41,55,0.0,0.12173202633857727,0.0,,12446.555
constrained,41,60,0.0,0.10684230551123619,0.0,,12458.847
constrained,41,65,0.0,0.1017582081258297,0.0,,12460.582
constrained,41,70,0.0,0.10145431384444237,0.0,,12472.898
constrained,41,75,0.0,0.1032804511487484,0.0,,12474.629
constrained,41,80,0.0,0.08908433839678764,0.0,,12486.914
constrained,41,85,0.0,0.0967634804546833,0.0,,12488.646
constrained,41,90,0.0,0.08429963141679764,0.0,,12500.949
constrained,41,95,0.0,0.09193651750683784,0.0,,12502.703
constrained,41,100,0.0,0.10866629332304001,0.0,,12520.402
constrained,41,105,0.0,0.11479910835623741,0.0,,12522.139
constrained,41,110,0.0,0.1081126444041729,0.0,,12534.434
constrained,41,115,0.0,0.09671936556696892,0.0,,12536.173
constrained,41,120,0.0,0.09723315760493279,0.0,,12548.495
constrained,41,125,0.0,0.12538887560367584,0.0,,12550.229
constrained,41,130,0.0,0.11127893999218941,0.0,,12562.583
constrained,41,135,0.0,0.0965137928724289,0.0,,12564.326
constrained,41,140,0.0,0.10381066799163818,0.0,,12576.639
constrained,41,145,0.0,0.11009062081575394,0.0,,12578.412
constrained,42,0,0.0037871764256102647,0.22939904406666756,0.0017375493034936273,,12923.491
constrained,42,5,0.005556105740200231,0.21423452347517014,0.002380619331258908,,12925.233
constrained,42,10,0.0068727985381806704,0.21068691462278366,0.0028960174376665266,,12937.772
constrained,42,15,0.009004111114784757,0.217035423964262,0.003908422146437267,,12939.516
constrained,42,20,0.010292921577510213,0.21046623215079308,0.004332624844484344,,12952.107
constrained,42,25,0.012489338956450872,0.21753480471670628,0.005433731821864586,,12953.847
constrained,42,30,0.012512903348439262,0.200196273624897,0.005010073245172073,,12966.411
constrained,42,35,0.011638960816301495,0.192579485476017,0.00448285017095773,,12968.169
constrained,42,40,0.00952088094832303,0.18149306811392307,0.0034559477889170884,,12980.548
constrained,42,45,0.007242853244465231,0.18001826107501984,0.002607691692580393,,12982.331
constrained,42,50,0.005850269772349063,0.18803737685084343,0.0022001387637245974,,13000.41
constrained,42,55,0.0026259144796448495,0.1710325963795185,0.0008982339426484618,,13002.147
constrained,42,60,0.001114662083565787,0.18698259815573692,0.000416844824901636,,13014.697
constrained,42,65,0.0,0.18736644461750984,0.0,,13016.438
constrained,42,70,0.0,0.18663056194782257,0.0,,13029.024
constrained,42,75,0.0,0.19593525864183903,0.0,,13030.757
constrained,42,80,0.0008434970507611584,0.20690977945923805,0.00034905557749501803,,13043.316
constrained,42,85,0.0,0.19280428998172283,0.0,,13045.054
constrained,42,90,0.0003752016331215392,0.20310261473059654,0.00015240886547634923,,13057.639
constrained,42,95,0.00038477133744600767,0.20007973164319992,0.00015396989188038468,,13059.406
constrained,42,100,0.0,0.1848626472055912,0.0,,13077.49
constrained,42,105,0.0,0.19448230043053627,0.0,,13079.225
constrained,42,110,0.0,0.1869899146258831,0.0,,13091.834
constrained,42,115,0.0,0.17651604488492012,0.0,,13093.572
constrained,42,120,0.0,0.18108928203582764,0.0,,13106.157
constrained,42,125,0.0,0.17631038650870323,0.0,,13107.895
constrained,42,130,0.0,0.17727142944931984,0.0,,13120.48
constrained,42,135,0.0,0.1995275653898716,0.0,,13122.216
constrained,42,140,0.0,0.19555522873997688,0.0,,13134.789
constrained,42,145,0.0,0.19557245820760727,0.0,,13136.539
constrained,43,0,0.0,0.12894783541560173,0.0,,13358.817
constrained,43,5,0.0,0.1274549439549446,0.0,,13360.557
constrained,43,10,0.0,0.12149184942245483,0.0,,13373.305
constrained,43,15,0.0,0.10340731218457222,0.0,,13375.044
constrained,43,20,0.0,0.11011446267366409,0.0,,13387.812
constrained,43,25,0.0,0.09575213864445686,0.0,,13389.553
constrained,43,30,0.0,0.09699025377631187,0.0,,13402.357
constrained,43,35,0.0,0.08889427036046982,0.0,,13404.099
constrained,43,40,0.0,0.09396060928702354,0.0,,13416.899
constrained,43,45,0.0,0.09701134264469147,0.0,,13418.638
constrained,43,50,0.0,0.1114839855581522,0.0,,13437.063
constrained,43,55,0.0,0.10154522582888603,0.0,,13438.844
constrained,43,60,0.0,0.10978146269917488,0.0,,13451.729
constrained,43,65,0.0,0.08495469391345978,0.0,,13453.489
constrained,43,70,0.0,0.0951547883450985,0.0,,13466.322
constrained,43,75,0.0,0.1123744286596775,0.0,,13468.067
constrained,43,80,0.0,0.10528059303760529,0.0,,13480.914
constrained,43,85,0.0,0.11404800787568092,0.0,,13482.654
constrained,43,90,0.0,0.1017817072570324,0.0,,13495.504
constrained,43,95,0.0,0.09702129289507866,0.0,,13497.246
constrained,43,100,0.0,0.07846453413367271,0.0,,13515.806
constrained,43,105,0.0,0.09161648526787758,0.0,,13517.583
constrained,43,110,0.0,0.09168059006333351,0.0,,13530.414
constrained,43,115,0.0,0.10090682283043861,0.0,,13532.186
constrained,43,120,0.0,0.08843954652547836,0.0,,13545.048
constrained,43,125,0.0,0.0953168272972107,0.0,,13546.786
constrained,43,130,0.0,0.10056748613715172,0.0,,13559.655
