method,task_idx,iter,mu,shortfall_current,coeff_current,grad_share_past,t_wall
constrained,31,100,0.0,0.1126549243927002,0.0,,7417.109
constrained,31,105,0.0,0.11978275328874588,0.0,,7418.81
constrained,31,110,0.0,0.1186327151954174,0.0,,7428.355
constrained,31,115,0.0,0.11023180931806564,0.0,,7430.054
constrained,31,120,0.0,0.11415871605277061,0.0,,7439.678
constrained,31,125,0.0,0.13407472521066666,0.0,,7441.383
constrained,31,130,0.0,0.11689003184437752,0.0,,7450.934
constrained,31,135,0.0,0.12165594100952148,0.0,,7452.661
constrained,31,140,0.0,0.11696294322609901,0.0,,7462.235
constrained,31,145,0.0,0.12772120907902718,0.0,,7463.959
constrained,32,0,0.0,0.15795989893376827,0.0,,7730.647
constrained,32,5,0.0,0.16119441390037537,0.0,,7732.326
constrained,32,10,0.0,0.14635555632412434,0.0,,7742.039
constrained,32,15,0.0,0.1396229825913906,0.0,,7743.721
constrained,32,20,0.0,0.13356450572609901,0.0,,7753.391
constrained,32,25,0.0,0.1523816492408514,0.0,,7755.092
constrained,32,30,0.0,0.12458667531609535,0.0,,7764.873
constrained,32,35,0.0,0.11642019636929035,0.0,,7766.554
constrained,32,40,0.0,0.1116199679672718,0.0,,7776.34
constrained,32,45,0.0,0.12180165946483612,0.0,,7778.021
constrained,32,50,0.0,0.1074831672012806,0.0,,7791.644
constrained,32,55,0.0,0.09604815766215324,0.0,,7793.34
constrained,32,60,0.0,0.1138346679508686,0.0,,7802.975
constrained,32,65,0.0,0.10427850484848022,0.0,,7804.657
constrained,32,70,0.0,0.10978008806705475,0.0,,7814.233
constrained,32,75,0.0,0.09106434136629105,0.0,,7815.917
constrained,32,80,0.0,0.10846525058150291,0.0,,7825.524
constrained,32,85,0.0,0.11072010733187199,0.0,,7827.207
constrained,32,90,0.0,0.11693108081817627,0.0,,7836.808
constrained,32,95,0.0,0.1291544195264578,0.0,,7838.485
constrained,32,100,0.0,0.11073709279298782,0.0,,7852.202
constrained,32,105,0.0,0.12865184620022774,0.0,,7853.882
constrained,32,110,0.0,0.12732093036174774,0.0,,7863.618
constrained,32,115,0.0,0.12796547822654247,0.0,,7865.301
constrained,32,120,0.0,0.13059952668845654,0.0,,7875.02
constrained,32,125,0.0,0.12369987927377224,0.0,,7876.704
constrained,32,130,0.0,0.13406927697360516,0.0,,7886.434
constrained,32,135,0.0,0.12541086226701736,0.0,,7888.121
constrained,32,140,0.0,0.1211983822286129,0.0,,7897.902
constrained,32,145,0.0,0.12478917092084885,0.0,,7899.583
constrained,33,0,0.0,0.19569912552833557,0.0,,8169.562
constrained,33,5,0.0021063619204785213,0.2168437372893095,0.0009135027818408998,,8171.242
constrained,33,10,0.003324048195896088,0.20990224927663803,0.0013954503860450793,,8181.229
constrained,33,15,0.004791857134526102,0.2118789665400982,0.0020305874749423736,,8182.917
constrained,33,20,0.00563974117691804,0.20694511383771896,0.00233423375974515,,8192.941
constrained,33,25,0.006802802934265183,0.2094680704176426,0.00284994000814401,,8194.652
constrained,33,30,0.0054980229433844304,0.18881401792168617,0.002076207605132059,,8204.547
constrained,33,35,0.0047588770524078,0.1937425620853901,0.0018439940655657129,,8206.237
constrained,33,40,0.004093954137550653,0.1943800151348114,0.0015915657344366392,,8216.064
constrained,33,45,0.0012341982326327422,0.17454936355352402,0.00043085703200985867,,8217.752
constrained,33,50,0.0,0.17931925877928734,0.0,,8231.926
constrained,33,55,0.0,0.18209157139062881,0.0,,8233.636
constrained,33,60,0.0,0.17805539444088936,0.0,,8243.652
constrained,33,65,0.0,0.18308796733617783,0.0,,8245.349
constrained,33,70,0.0,0.19901583343744278,0.0,,8255.367
constrained,33,75,0.0,0.19367427378892899,0.0,,8257.054
constrained,33,80,0.00025476127519654876,0.20211186073720455,0.00010298055074751501,,8267.084
constrained,33,85,0.0,0.19298261404037476,0.0,,8268.767
constrained,33,90,0.0,0.19445274770259857,0.0,,8278.765
constrained,33,95,0.0,0.1879616342484951,0.0,,8280.465
constrained,33,100,0.0,0.19537405669689178,0.0,,8294.504
constrained,33,105,0.0,0.19078880921006203,0.0,,8296.193
constrained,33,110,0.00010746431632686973,0.20089353993535042,4.317777384727427e-05,,8306.04
constrained,33,115,0.0,0.1950143277645111,0.0,,8307.729
constrained,33,120,0.0,0.1803189255297184,0.0,,8317.614
constrained,33,125,0.0,0.19086720794439316,0.0,,8319.295
constrained,33,130,0.0,0.186594907194376,0.0,,8329.16
constrained,33,135,0.0,0.17906306684017181,0.0,,8330.846
constrained,33,140,0.0,0.1825260892510414,0.0,,8340.683
constrained,33,145,0.0,0.17820793390274048,0.0,,8342.377
constrained,34,0,0.0,0.032324109226465225,0.0,,8523.546
constrained,34,5,0.0,0.023888010531663895,0.0,,8525.291
constrained,34,10,0.0,0.028092145919799805,0.0,,8535.614
constrained,34,15,0.0,0.018717866390943527,0.0,,8537.374
constrained,34,20,0.0,0.015823286026716232,0.0,,8547.79
constrained,34,25,0.0,0.01973237842321396,0.0,,8549.567
constrained,34,30,0.0,0.03316956013441086,0.0,,8560.061
constrained,34,35,0.0,0.013479892164468765,0.0,,8561.879
constrained,34,40,0.0,0.02234983816742897,0.0,,8572.377
constrained,34,45,0.0,0.03296765312552452,0.0,,8574.198
constrained,34,50,0.0,0.030556507408618927,0.0,,8589.111
constrained,34,55,0.0,0.027741234749555588,0.0,,8590.982
constrained,34,60,0.0,0.028840169310569763,0.0,,8601.511
constrained,34,65,0.0,0.030964650213718414,0.0,,8603.342
constrained,34,70,0.0,0.024478241801261902,0.0,,8613.926
constrained,34,75,0.0,0.03843486309051514,0.0,,8615.761
constrained,34,80,0.0,0.03159601613879204,0.0,,8626.297
constrained,34,85,0.0,0.047826580703258514,0.0,,8628.129
constrained,34,90,0.0,0.03979967534542084,0.0,,8638.577
constrained,34,95,0.0,0.033886343240737915,0.0,,8640.43
constrained,34,100,0.0,0.04084429144859314,0.0,,8655.26
constrained,34,105,0.0,0.02976907044649124,0.0,,8657.106
constrained,34,110,0.0,0.03667576611042023,0.0,,8667.544
constrained,34,115,0.0,0.03319479152560234,0.0,,8669.385
constrained,34,120,0.0,0.03244602307677269,0.0,,8679.842
constrained,34,125,0.0,0.02667594701051712,0.0,,8681.68
constrained,34,130,0.0,0.022632285952568054,0.0,,8692.24
constrained,34,135,0.0,0.025283437222242355,0.0,,8694.114
constrained,34,140,0.0,0.02702038735151291,0.0,,8704.706
constrained,34,145,0.0,0.025899693369865417,0.0,,8706.542
constrained,35,0,0.0,0.0038788244128227234,0.0,,8895.063
constrained,35,5,0.0,0.00797298550605774,0.0,,8896.9
constrained,35,10,0.0,0.007694892585277557,0.0,,8907.723
constrained,35,15,0.0,0.01502234861254692,0.0,,8909.563
constrained,35,20,0.0,0.012011084705591202,0.0,,8920.355
constrained,35,25,0.0,0.02354414016008377,0.0,,8922.186
constrained,35,30,0.0,0.007319260388612747,0.0,,8933.047
constrained,35,35,0.0,0.007521811872720718,0.0,,8934.88
constrained,35,40,0.0,0.007233183830976486,0.0,,8945.801
constrained,35,45,0.0,0.019514337182044983,0.0,,8947.64
constrained,35,50,0.0,0.011418279260396957,0.0,,8963.103
constrained,35,55,0.0,0.01654619351029396,0.0,,8964.945
constrained,35,60,0.0,0.013989564031362534,0.0,,8975.815
constrained,35,65,0.0,0.0189761184155941,0.0,,8977.658
constrained,35,70,0.0,0.019798241555690765,0.0,,8988.56
constrained,35,75,0.0,0.01029665395617485,0.0,,8990.402
constrained,35,80,0.0,0.01870262622833252,0.0,,9001.198
constrained,35,85,0.0,0.01807284727692604,0.0,,9003.044
constrained,35,90,0.0,0.006674241274595261,0.0,,9013.864
constrained,35,95,0.0,0.011605493724346161,0.0,,9015.698
constrained,35,100,0.0,0.020887233316898346,0.0,,9031.097
constrained,35,105,0.0,0.024106737226247787,0.0,,9032.941
constrained,35,110,0.0,0.013662070035934448,0.0,,9043.789
constrained,35,115,0.0,0.0069902874529361725,0.0,,9045.627
constrained,35,120,0.0,0.009400378912687302,0.0,,9056.512
constrained,35,125,0.0,0.012937966734170914,0.0,,9058.299
constrained,35,130,0.0,0.0,0.0,,9068.927
constrained,35,135,0.0,0.007767003029584885,0.0,,9070.769
constrained,35,140,0.0,0.020464032888412476,0.0,,9081.607
constrained,35,145,0.0,0.00870797410607338,0.0,,9083.451
constrained,36,0,0.0,0.14433363638818264,0.0,,9379.334
constrained,36,5,0.0,0.15162518434226513,0.0,,9381.024
constrained,36,10,0.0,0.12751228362321854,0.0,,9391.655
constrained,36,15,0.0,0.117953822016716,0.0,,9393.34
constrained,36,20,0.0,0.11332130059599876,0.0,,9403.956
constrained,36,25,0.0,0.11828923784196377,0.0,,9405.636
constrained,36,30,0.0,0.12330596894025803,0.0,,9416.232
constrained,36,35,0.0,0.10728292167186737,0.0,,9417.916
constrained,36,40,0.0,0.11589178070425987,0.0,,9428.633
constrained,36,45,0.0,0.11424052156507969,0.0,,9430.32
constrained,36,50,0.0,0.10806414112448692,0.0,,9445.658
constrained,36,55,0.0,0.1126568466424942,0.0,,9447.338
constrained,36,60,0.0,0.11190153285861015,0.0,,9458.063
constrained,36,65,0.0,0.10967396572232246,0.0,,9459.745
constrained,36,70,0.0,0.11808848939836025,0.0,,9470.397
constrained,36,75,0.0,0.10443940758705139,0.0,,9472.084
constrained,36,80,0.0,0.10909822396934032,0.0,,9482.774
constrained,36,85,0.0,0.11058511584997177,0.0,,9484.454
constrained,36,90,0.0,0.10867900773882866,0.0,,9495.061
constrained,36,95,0.0,0.10620441287755966,0.0,,9496.755
constrained,36,100,0.0,0.12866290844976902,0.0,,9512.13
constrained,36,105,0.0,0.12269969657063484,0.0,,9513.817
constrained,36,110,0.0,0.12318521551787853,0.0,,9524.494
constrained,36,115,0.0,0.11926350556313992,0.0,,9526.19
constrained,36,120,0.0,0.12282894179224968,0.0,,9536.826
constrained,36,125,0.0,0.12298841401934624,0.0,,9538.518
constrained,36,130,0.0,0.11691409349441528,0.0,,9549.132
constrained,36,135,0.0,0.12372235953807831,0.0,,9550.822
constrained,36,140,0.0,0.1178511306643486,0.0,,9561.451
constrained,36,145,0.0,0.12304200045764446,0.0,,9563.141
constrained,37,0,0.0,0.09114088863134384,0.0,,9860.18
constrained,37,5,0.0,0.0902048721909523,0.0,,9861.874
constrained,37,10,0.0,0.09078624099493027,0.0,,9872.713
constrained,37,15,0.0,0.09029635414481163,0.0,,9874.406
constrained,37,20,0.0,0.09066306427121162,0.0,,9885.166
constrained,37,25,0.0,0.07895392179489136,0.0,,9886.867
constrained,37,30,0.0,0.09233007207512856,0.0,,9897.552
constrained,37,35,0.0,0.09263284504413605,0.0,,9899.248
constrained,37,40,0.0,0.09200894087553024,0.0,,9910.127
constrained,37,45,0.0,0.10382180288434029,0.0,,9911.844
constrained,37,50,0.0,0.10224133729934692,0.0,,9927.562
constrained,37,55,0.0,0.1025288924574852,0.0,,9929.256
constrained,37,60,0.0,0.10345995053648949,0.0,,9940.15
constrained,37,65,0.0,0.09029825031757355,0.0,,9941.846
constrained,37,70,0.0,0.10367133468389511,0.0,,9952.722
constrained,37,75,0.0,0.1018485575914383,0.0,,9954.423
constrained,37,80,0.0,0.09974337369203568,0.0,,9965.371
constrained,37,85,0.0,0.09339886903762817,0.0,,9967.067
constrained,37,90,0.0,0.08972316980361938,0.0,,9977.903
constrained,37,95,0.0,0.09109656885266304,0.0,,9979.61
constrained,37,100,0.0,0.09604579582810402,0.0,,9994.852
constrained,37,105,0.0,0.09614427760243416,0.0,,9996.549
constrained,37,110,0.0,0.09180048108100891,0.0,,10007.36
constrained,37,115,0.0,0.09717120230197906,0.0,,10009.057
constrained,37,120,0.0,0.0869113840162754,0.0,,10019.905
constrained,37,125,0.0,0.10019935294985771,0.0,,10021.654
constrained,37,130,0.0,0.10029453039169312,0.0,,10032.374
constrained,37,135,0.0,0.11240886896848679,0.0,,10034.079
constrained,37,140,0.0,0.08758172765374184,0.0,,10044.847
constrained,37,145,0.0,0.09515872597694397,0.0,,10046.55
constrained,38,0,0.0,0.08743008226156235,0.0,,10238.835
constrained,38,5,0.0,0.0856492854654789,0.0,,10240.563
constrained,38,10,0.0,0.07995404675602913,0.0,,10251.703
constrained,38,15,0.0,0.08270077034831047,0.0,,10253.418
constrained,38,20,0.0,0.07776802778244019,0.0,,10264.713
constrained,38,25,0.0,0.08634600043296814,0.0,,10266.405
constrained,38,30,0.0,0.06895234808325768,0.0,,10277.681
constrained,38,35,0.0,0.07154155150055885,0.0,,10279.377
constrained,38,40,0.0,0.06614773347973824,0.0,,10290.655
constrained,38,45,0.0,0.08705459907650948,0.0,,10292.367
constrained,38,50,0.0,0.07817594707012177,0.0,,10308.545
constrained,38,55,0.0,0.07585160806775093,0.0,,10310.249
constrained,38,60,0.0,0.07391395047307014,0.0,,10321.471
constrained,38,65,0.0,0.08207273483276367,0.0,,10323.176
constrained,38,70,0.0,0.08396711573004723,0.0,,10334.451
constrained,38,75,0.0,0.08579838275909424,0.0,,10336.153
constrained,38,80,0.0,0.07760932669043541,0.0,,10347.425
constrained,38,85,0.0,0.08816555142402649,0.0,,10349.125
constrained,38,90,0.0,0.07983128353953362,0.0,,10360.344
constrained,38,95,0.0,0.08982420340180397,0.0,,10362.043
constrained,38,100,0.0,0.0693095326423645,0.0,,10378.038
constrained,38,105,0.0,0.06132138893008232,0.0,,10379.736
constrained,38,110,0.0,0.07447369396686554,0.0,,10390.961
constrained,38,115,0.0,0.07879111543297768,0.0,,10392.676
constrained,38,120,0.0,0.07996272295713425,0.0,,10403.891
constrained,38,125,0.0,0.09169032797217369,0.0,,10405.59
constrained,38,130,0.0,0.07424786314368248,0.0,,10416.809
constrained,38,135,0.0,0.07955126464366913,0.0,,10418.512
constrained,38,140,0.0,0.08509523048996925,0.0,,10429.771
constrained,38,145,0.0,0.07404358312487602,0.0,,10431.501
constrained,39,0,0.0,0.15447652712464333,0.0,,10630.122
constrained,39,5,0.0,0.17698198556900024,0.0,,10631.846
constrained,39,10,0.0,0.18101370334625244,0.0,,10643.36
constrained,39,15,0.0,0.1703442856669426,0.0,,10645.064
constrained,39,20,0.0,0.16643767058849335,0.0,,10656.629
constrained,39,25,0.0,0.15569326654076576,0.0,,10658.336
constrained,39,30,0.0,0.15541477873921394,0.0,,10669.896
constrained,39,35,0.0,0.15342409536242485,0.0,,10671.598
constrained,39,40,0.0,0.15752752125263214,0.0,,10683.126
constrained,39,45,0.0,0.15164173021912575,0.0,,10684.828
constrained,39,50,0.0,0.16238302364945412,0.0,,10701.164
constrained,39,55,0.0,0.1476348638534546,0.0,,10702.868
constrained,39,60,0.0,0.15141071751713753,0.0,,10714.342
constrained,39,65,0.0,0.1339697316288948,0.0,,10716.049
constrained,39,70,0.0,0.13829770684242249,0.0,,10727.659
constrained,39,75,0.0,0.14953308179974556,0.0,,10729.366
constrained,39,80,0.0,0.14626961946487427,0.0,,10740.997
constrained,39,85,0.0,0.14717498049139977,0.0,,10742.76
constrained,39,90,0.0,0.15199824795126915,0.0,,10754.388
constrained,39,95,0.0,0.14827729761600494,0.0,,10756.112
constrained,39,100,0.0,0.15418613329529762,0.0,,10772.739
constrained,39,105,0.0,0.14973484352231026,0.0,,10774.47
constrained,39,110,0.0,0.146907776594162,0.0,,10786.053
constrained,39,115,0.0,0.1434389464557171,0.0,,10787.792
constrained,39,120,0.0,0.1442093774676323,0.0,,10799.382
constrained,39,125,0.0,0.14734739810228348,0.0,,10801.151
constrained,39,130,0.0,0.15965937450528145,0.0,,10812.742
constrained,39,135,0.0,0.15788338333368301,0.0,,10814.474
constrained,39,140,0.0,0.16131212562322617,0.0,,10826.045
constrained,39,145,0.0,0.15664244815707207,0.0,,10827.77
constrained,40,0,0.0,0.1125713475048542,0.0,,11150.506
constrained,40,5,0.0,0.12044721469283104,0.0,,11152.201
constrained,40,10,0.0,0.11861442029476166,0.0,,11163.805
constrained,40,15,0.0,0.09901498258113861,0.0,,11165.527
constrained,40,20,0.0,0.10171569883823395,0.0,,11177.196
constrained,40,25,0.0,0.09655209258198738,0.0,,11178.876
constrained,40,30,0.0,0.08613855391740799,0.0,,11190.435
constrained,40,35,0.0,0.09471988677978516,0.0,,11192.125
constrained,40,40,0.0,0.087310079485178,0.0,,11203.785
constrained,40,45,0.0,0.09866891801357269,0.0,,11205.471
constrained,40,50,0.0,0.08397428691387177,0.0,,11222.314
constrained,40,55,0.0,0.10168192908167839,0.0,,11224.048
constrained,40,60,0.0,0.11110388487577438,0.0,,11235.73
constrained,40,65,0.0,0.10919340699911118,0.0,,11237.427
constrained,40,70,0.0,0.07843206450343132,0.0,,11249.017
constrained,40,75,0.0,0.09145554527640343,0.0,,11250.704
constrained,40,80,0.0,0.0794094130396843,0.0,,11262.298
constrained,40,85,0.0,0.0850628949701786,0.0,,11263.981
constrained,40,90,0.0,0.10728361085057259,0.0,,11275.681
constrained,40,95,0.0,0.09586002677679062,0.0,,11277.368
constrained,40,100,0.0,0.08813431486487389,0.0,,11294.065
constrained,40,105,0.0,0.09693456441164017,0.0,,11295.795
constrained,40,110,0.0,0.11645077913999557,0.0,,11307.374
constrained,40,115,0.0,0.11662996932864189,0.0,,11309.093
constrained,40,120,0.0,0.0873995739966631,0.0,,11320.66
constrained,40,125,0.0,0.106236282736063,0.0,,11322.384
constrained,40,130,0.0,0.09391460195183754,0.0,,11333.962
constrained,40,135,0.0,0.10180914029479027,0.0,,11335.672
constrained,40,140,0.0,0.0813378132879734,0.0,,11346.967
constrained,40,145,0.0,0.08994394540786743,0.0,,11348.671
constrained,41,0,0.0,0.0755360946059227,0.0,,11670.355
constrained,41,5,0.0,0.11309431120753288,0.0,,11672.058
constrained,41,10,0.0,0.11246998608112335,0.0,,11683.858
constrained,41,15,0.0,0.10813714563846588,0.0,,11685.553
constrained,41,20,0.0,0.11659547314047813,0.0,,11697.363
constrained,41,25,0.0,0.10802586376667023,0.0,,11699.054
constrained,41,30,0.0,0.12547395750880241,0.0,,11710.876
constrained,41,35,0.0,0.11025779321789742,0.0,,11712.583
constrained,41,40,0.0,0.1009456217288971,0.0,,11724.396
constrained,41,45,0.0,0.1019330658018589,0.0,,11726.085
constrained,41,50,0.0,0.12033511325716972,0.0,,11743.004
constrained,41,55,0.0,0.1226709708571434,0.0,,11744.689
constrained,41,60,0.0,0.11789456382393837,0.0,,11756.641
constrained,41,65,0.0,0.11308354511857033,0.0,,11758.338
constrained,41,70,0.0,0.09966279566287994,0.0,,11770.302
constrained,41,75,0.0,0.10957389324903488,0.0,,11772.002
constrained,41,80,0.0,0.09938827902078629,0.0,,11783.9
constrained,41,85,0.0,0.10438093170523643,0.0,,11785.589
constrained,41,90,0.0,0.0942172221839428,0.0,,11797.53
constrained,41,95,0.0,0.12509367614984512,0.0,,11799.224
constrained,41,100,0.0,0.11869458109140396,0.0,,11816.263
constrained,41,105,0.0,0.10390672460198402,0.0,,11817.962
constrained,41,110,0.0,0.12257463857531548,0.0,,11829.908
constrained,41,115,0.0,0.10720955953001976,0.0,,11831.619
constrained,41,120,0.0,0.1219867691397667,0.0,,11843.473
constrained,41,125,0.0,0.10955968871712685,0.0,,11845.169
constrained,41,130,0.0,0.1211017444729805,0.0,,11856.996
constrained,41,135,0.0,0.11152150481939316,0.0,,11858.694
constrained,41,140,0.0,0.1124294139444828,0.0,,11870.588
constrained,41,145,0.0,0.11429918184876442,0.0,,11872.284
constrained,42,0,0.0,0.11450737342238426,0.0,,12204.459
constrained,42,5,0.0,0.13719143345952034,0.0,,12206.15
constrained,42,10,0.0,0.15020736306905746,0.0,,12218.152
constrained,42,15,0.0,0.14264577627182007,0.0,,12219.88
constrained,42,20,0.0,0.15347934886813164,0.0,,12231.879
constrained,42,25,0.0,0.1553536131978035,0.0,,12233.59
constrained,42,30,0.0,0.16700159758329391,0.0,,12245.705
constrained,42,35,0.0,0.1534399650990963,0.0,,12247.398
constrained,42,40,0.0,0.16646954789757729,0.0,,12259.492
constrained,42,45,0.0,0.15671975165605545,0.0,,12261.183
constrained,42,50,0.0,0.1655712015926838,0.0,,12278.427
constrained,42,55,0.0,0.16110677272081375,0.0,,12280.117
constrained,42,60,0.0,0.15700405463576317,0.0,,12292.296
constrained,42,65,0.0,0.16481373459100723,0.0,,12294.033
constrained,42,70,0.0,0.16747832670807838,0.0,,12306.259
constrained,42,75,0.0,0.1690366566181183,0.0,,12307.962
constrained,42,80,0.0,0.17442013323307037,0.0,,12320.15
constrained,42,85,0.0,0.16852760687470436,0.0,,12321.84
constrained,42,90,0.0,0.17241083830595016,0.0,,12334.047
constrained,42,95,0.0,0.17457955330610275,0.0,,12335.737
constrained,42,100,0.0,0.18132686614990234,0.0,,12353.15
constrained,42,105,0.0,0.1747098695486784,0.0,,12354.86
constrained,42,110,0.0,0.18252833560109138,0.0,,12367.043
constrained,42,115,0.0,0.1766528021544218,0.0,,12368.764
constrained,42,120,0.0,0.17486894503235817,0.0,,12381.01
constrained,42,125,0.0,0.16554951667785645,0.0,,12382.732
constrained,42,130,0.0,0.17249965853989124,0.0,,12394.881
constrained,42,135,0.0,0.16459187492728233,0.0,,12396.601
constrained,42,140,0.0,0.17860620841383934,0.0,,12408.574
constrained,42,145,0.0,0.18596833012998104,0.0,,12410.286
constrained,43,0,0.0,0.08743491768836975,0.0,,12625.351
constrained,43,5,0.0,0.08290739916265011,0.0,,12627.049
constrained,43,10,0.0,0.08527923375368118,0.0,,12639.385
constrained,43,15,0.0,0.08074603974819183,0.0,,12641.081
constrained,43,20,0.0,0.06695783883333206,0.0,,12653.291
constrained,43,25,0.0,0.0800749734044075,0.0,,12654.983
constrained,43,30,0.0,0.08015822991728783,0.0,,12667.281
constrained,43,35,0.0,0.08046893961727619,0.0,,12669.008
constrained,43,40,0.0,0.0796060562133789,0.0,,12681.324
constrained,43,45,0.0,0.07519390061497688,0.0,,12683.039
constrained,43,50,0.0,0.09630959667265415,0.0,,12700.908
constrained,43,55,0.0,0.08130329474806786,0.0,,12702.601
constrained,43,60,0.0,0.08089999482035637,0.0,,12714.979
constrained,43,65,0.0,0.08730833604931831,0.0,,12716.668
constrained,43,70,0.0,0.09306812286376953,0.0,,12729.149
constrained,43,75,0.0,0.09081792458891869,0.0,,12730.843
constrained,43,80,0.0,0.0963873527944088,0.0,,12743.255
constrained,43,85,0.0,0.0849694311618805,0.0,,12744.974
constrained,43,90,0.0,0.08876281976699829,0.0,,12757.391
constrained,43,95,0.0,0.08518386632204056,0.0,,12759.099
constrained,43,100,0.0,0.09745204076170921,0.0,,12777.004
constrained,43,105,0.0,0.07339772209525108,0.0,,12778.703
constrained,43,110,0.0,0.08572302386164665,0.0,,12791.091
constrained,43,115,0.0,0.1037786528468132,0.0,,12792.792
constrained,43,120,0.0,0.09387349709868431,0.0,,12805.229
constrained,43,125,0.0,0.09184034913778305,0.0,,12806.917
constrained,43,130,0.0,0.08600874617695808,0.0,,12819.322
constrained,43,135,0.0,0.08045288547873497,0.0,,12821.053
constrained,43,140,0.0,0.08694711327552795,0.0,,12833.464
constrained,43,145,0.0,0.08828544989228249,0.0,,12835.167
constrained,44,0,0.0,0.11832934617996216,0.0,,13187.144
constrained,44,5,0.0,0.11769997142255306,0.0,,13188.868
constrained,44,10,0.0,0.11422407440841198,0.0,,13201.804
constrained,44,15,0.0,0.11809181980788708,0.0,,13203.576
constrained,44,20,0.0,0.10678201913833618,0.0,,13216.543
constrained,44,25,0.0,0.11098213866353035,0.0,,13218.269
constrained,44,30,0.0,0.12198035046458244,0.0,,13231.186
constrained,44,35,0.0,0.1167849563062191,0.0,,13232.905
constrained,44,40,0.0,0.12120339460670948,0.0,,13245.916
constrained,44,45,0.0,0.11096134409308434,0.0,,13247.633
constrained,44,50,0.0,0.11633429862558842,0.0,,13266.168
constrained,44,55,0.0,0.11338572390377522,0.0,,13267.93
constrained,44,60,0.0,0.10991331748664379,0.0,,13280.872
constrained,44,65,0.0,0.10778350383043289,0.0,,13282.588
constrained,44,70,0.0,0.10927594266831875,0.0,,13295.424
constrained,44,75,0.0,0.1065820399671793,0.0,,13297.145
constrained,44,80,0.0,0.10554295405745506,0.0,,13310.068
constrained,44,85,0.0,0.10515974834561348,0.0,,13311.784
constrained,44,90,0.0,0.10767735540866852,0.0,,13324.694
constrained,44,95,0.0,0.107265155762434,0.0,,13326.415
constrained,44,100,0.0,0.11283288523554802,0.0,,13344.926
constrained,44,105,0.0,0.1300416886806488,0.0,,13346.647
constrained,44,110,0.0,0.12363951653242111,0.0,,13359.586
constrained,44,115,0.0,0.12532908655703068,0.0,,13361.32
constrained,44,120,0.0,0.111889174208045,0.0,,13374.259
constrained,44,125,0.0,0.11006498523056507,0.0,,13375.983
constrained,44,130,0.0,0.10628245025873184,0.0,,13388.984
constrained,44,135,0.0,0.09700964018702507,0.0,,13390.715
constrained,44,140,0.0,0.1014241874217987,0.0,,13403.716
constrained,44,145,0.0,0.11148594133555889,0.0,,13405.433
constrained,45,0,0.0,0.07842786610126495,0.0,,13635.305
constrained,45,5,0.0,0.08842539042234421,0.0,,13637.047
constrained,45,10,0.0,0.07861620560288429,0.0,,13650.265
constrained,45,15,0.0,0.07885625958442688,0.0,,13651.987
constrained,45,20,0.0,0.08591853827238083,0.0,,13665.213
constrained,45,25,0.0,0.08692100644111633,0.0,,13666.949
constrained,45,30,0.0,0.08594747260212898,0.0,,13680.165
constrained,45,35,0.0,0.09332926943898201,0.0,,13681.885
constrained,45,40,0.0,0.08173869177699089,0.0,,13695.091
constrained,45,45,0.0,0.0915118008852005,0.0,,13696.859
constrained,45,50,0.0,0.11036020517349243,0.0,,13715.899
constrained,45,55,0.0,0.09206046164035797,0.0,,13717.624
constrained,45,60,0.0,0.10190960764884949,0.0,,13730.858
constrained,45,65,0.0,0.08903820440173149,0.0,,13732.584
constrained,45,70,0.0,0.09640084207057953,0.0,,13745.826
constrained,45,75,0.0,0.10021093860268593,0.0,,13747.549
constrained,45,80,0.0,0.10156552121043205,0.0,,13760.84
constrained,45,85,0.0,0.08924337103962898,0.0,,13762.607
constrained,45,90,0.0,0.08032360672950745,0.0,,13775.79
constrained,45,95,0.0,0.09031609818339348,0.0,,13777.526
constrained,45,100,0.0,0.07742735743522644,0.0,,13796.556
constrained,45,105,0.0,0.0794941894710064,0.0,,13798.278
