method,task,task_name,phase,iter,frames_total,raw,normalized
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,330,1208320,0.8285713195800781,0.3831085486804626
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,340,1218560,0.7806122303009033,0.2105262706338584
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,350,1228800,0.7469387650489807,0.08935125604859467
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,360,1239040,0.7448979616165161,0.08200736126840318
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,370,1249280,0.741836667060852,0.07099119736435705
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,380,1259520,0.7551020383834839,0.11872704965853324
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,390,1269760,0.760204017162323,0.13708667936442567
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,400,1280000,0.7693876624107361,0.1701343131198737
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,410,1290240,0.7928570508956909,0.2545896393150074
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,420,1300480,0.8581631779670715,0.48959577370534335
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,430,1310720,0.8183673024177551,0.34638907477950515
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,440,1320960,0.8326530456542969,0.39779676721919077
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,450,1331200,0.8040816187858582,0.29498159682899205
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,460,1341440,0.8040816187858582,0.29498159682899205
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,470,1351680,0.8602040410041809,0.4969398829747074
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,480,1361920,0.8214284777641296,0.3574048097052061
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,490,1372160,0.8346937894821167,0.40514044751020967
cka_rl,4,"biggrid50-goal(21,17)",cka_rl,500,1382400,0.8632652163505554,0.5079556179004084
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,10,1392640,0.7785714268684387,0.3390862877334708
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,20,1402880,0.7908163070678711,0.37563445816338836
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,30,1413120,0.787755012512207,0.36649719317309676
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,40,1423360,0.8061224222183228,0.42131971567734783
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,50,1433600,0.8142856359481812,0.44568504402645964
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,60,1443840,0.7857142686843872,0.3604060389920686
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,70,1454080,0.8071427345275879,0.42436511486161205
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,80,1464320,0.8040815591812134,0.41522820568382
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,90,1474560,0.8214284777641296,0.4670047952850574
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,100,1484800,0.847959041595459,0.5461924682321705
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,110,1495040,0.8265304565429688,0.4822330365501274
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,120,1505280,0.8255101442337036,0.4791876373658631
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,130,1515520,0.8326530456542969,0.5005075665307107
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,140,1525760,0.827551007270813,0.4852791473593909
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,150,1536000,0.8367345929145813,0.5126900527990168
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,160,1546240,0.8489795923233032,0.549238579041434
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,170,1556480,0.8306121826171875,0.49441605653718296
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,180,1566720,0.8326530456542969,0.5005075665307107
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,190,1576960,0.8367346525192261,0.5126902307052666
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,200,1587200,0.791836678981781,0.3786800352539025
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,210,1597440,0.7806122303009033,0.3451776198207488
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,220,1607680,0.827551007270813,0.4852791473593909
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,230,1617920,0.8193877339363098,0.46091364110402927
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,240,1628160,0.8530610799789429,0.5614208874034903
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,250,1638400,0.8744897842407227,0.6253806748980331
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,260,1648640,0.7938774824142456,0.38477136734118045
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,270,1658880,0.8030611276626587,0.41218245068705617
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,280,1669120,0.7785714268684387,0.3390862877334708
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,290,1679360,0.810204029083252,0.4335023798519037
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,300,1689600,0.8908162117004395,0.6741113315962567
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,310,1699840,0.8704080581665039,0.6131976549109774
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,320,1710080,0.778571367263794,0.339086109827221
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,330,1720320,0.8051020503044128,0.4182741385868337
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,340,1730560,0.7948978543281555,0.3878169444316945
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,350,1740800,0.8071428537368774,0.4243654706741117
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,360,1751040,0.8224489092826843,0.4700505502818213
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,370,1761280,0.8091835975646973,0.43045662485513986
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,380,1771520,0.8520407676696777,0.558375488219226
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,390,1781760,0.827551007270813,0.4852791473593909
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,400,1792000,0.859183669090271,0.5796954173840736
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,410,1802240,0.8367345929145813,0.5126900527990168
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,420,1812480,0.8408161997795105,0.5248727169735727
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,430,1822720,0.8795917630195618,0.640608916163103
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,440,1832960,0.8448979258537292,0.5370557369606282
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,450,1843200,0.8602040410041809,0.5827409944745877
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,460,1853440,0.8857142329216003,0.6588830903311867
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,470,1863680,0.8459183573722839,0.5401014919573922
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,480,1873920,0.8459183573722839,0.5401014919573922
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,490,1884160,0.8744897842407227,0.6253806748980331
cka_rl,5,"biggrid50-goal(27,3)",cka_rl,500,1894400,0.8081632852554321,0.4274112256708756
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,10,1904640,0.8632652163505554,0.5309215700146938
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,20,1914880,0.9040815234184265,0.6709448232512736
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,30,1925120,0.8989794850349426,0.6534419165967011
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,40,1935360,0.8908162117004395,0.625437225053788
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,50,1945600,0.9153059720993042,0.7094510952045414
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,60,1955840,0.921428382396698,0.7304544605032367
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,70,1966080,0.9234692454338074,0.7374557867474546
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,80,1976320,0.9234692454338074,0.7374557867474546
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,90,1986560,0.9173468351364136,0.7164524214487592
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,100,1996800,0.9581631422042847,0.856475674685339
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,110,2007040,0.9673467874526978,0.8879808248723751
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,120,2017280,0.9642855525016785,0.8774790399840343
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,130,2027520,0.9530611038208008,0.8389727680307666
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,140,2037760,0.9693876504898071,0.894982151116593
cka_rl,6,"biggrid50-goal(3,31)",cka_rl,150,2048000,0.8897957801818848,0.621936561931679
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,10,2058240,0.8438774347305298,0.36249953148266145
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,20,2068480,0.8928570747375488,0.5624997261911657
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,30,2078720,0.9510202407836914,0.7999993185202349
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,40,2088960,0.9928570985794067,0.9708331528223241
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,50,2099200,0.9867346882820129,0.9458333110229838
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,60,2109440,0.9867345690727234,0.9458328242517231
cka_rl,7,"biggrid50-goal(33,10)",cka_rl,70,2119680,0.961224377155304,0.8416662082903961
