iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
297,2441216,610304,308,1390.6,15.4,,-0.0264,0.0091,2.1418,0.0144,0.386
298,2449408,612352,309,1393.3,15.46,,-0.0307,0.0066,2.1477,0.01529,0.4072
299,2457600,614400,309,1395.9,15.46,,-0.0256,0.0108,2.1591,0.01579,0.4066
300,2465792,616448,310,1603.4,15.54,20.0,-0.0227,0.0158,2.108,0.01679,0.3948
301,2473984,618496,312,1606.0,15.82,,-0.0252,0.0198,2.132,0.01793,0.3865
302,2482176,620544,314,1608.6,15.94,,-0.0201,0.0109,2.1396,0.01485,0.3705
303,2490368,622592,315,1611.3,15.97,,-0.0292,0.0082,2.1522,0.01283,0.3875
304,2498560,624640,319,1614.0,16.25,,-0.0279,0.0118,2.1978,0.01385,0.3649
305,2506752,626688,319,1616.6,16.25,,-0.0277,0.0118,2.2222,0.01455,0.365
306,2514944,628736,321,1619.3,16.29,,-0.0296,0.0085,2.242,0.01134,0.3801
307,2523136,630784,321,1621.9,16.29,,-0.0255,0.009,2.1723,0.01173,0.3596
308,2531328,632832,321,1624.5,16.29,,-0.0255,0.0076,2.1871,0.01402,0.3667
309,2539520,634880,323,1627.2,16.23,,-0.0303,0.0052,2.1792,0.01203,0.3943
310,2547712,636928,324,1629.8,16.25,,-0.0228,0.009,2.1326,0.01215,0.3783
311,2555904,638976,324,1632.5,16.25,,-0.0245,0.0079,2.1392,0.01278,0.3395
312,2564096,641024,324,1635.1,16.25,,-0.0209,0.0102,2.1694,0.01118,0.3588
313,2572288,643072,326,1637.8,16.25,,-0.0237,0.01,2.0969,0.01263,0.3584
314,2580480,645120,326,1640.4,16.25,,-0.0261,0.0176,2.1315,0.01704,0.3762
315,2588672,647168,326,1643.0,16.25,,-0.0243,0.0171,2.1404,0.01632,0.3721
316,2596864,649216,327,1645.7,16.27,,-0.0275,0.0137,2.1408,0.01737,0.3865
317,2605056,651264,327,1648.3,16.27,,-0.0281,0.0094,2.1431,0.01433,0.4014
318,2613248,653312,329,1651.0,16.41,,-0.0268,0.0086,2.1383,0.01378,0.3916
319,2621440,655360,332,1653.6,16.52,,-0.0258,0.01,2.1469,0.01395,0.4108
320,2629632,657408,333,1656.3,16.55,,-0.0287,0.0152,2.1792,0.01464,0.389
321,2637824,659456,334,1658.9,16.65,,-0.0275,0.0116,2.1339,0.01708,0.3998
322,2646016,661504,336,1661.6,16.82,,-0.0299,0.0123,2.1459,0.01532,0.3947
323,2654208,663552,338,1664.2,17.08,,-0.0254,0.0153,2.1321,0.01247,0.3735
324,2662400,665600,338,1666.8,17.08,,-0.0279,0.012,2.1554,0.01645,0.4042
325,2670592,667648,338,1669.5,17.08,,-0.025,0.0093,2.141,0.0142,0.3654
326,2678784,669696,339,1672.1,17.19,,-0.0287,0.0069,2.1217,0.01355,0.3748
327,2686976,671744,339,1674.7,17.19,,-0.0255,0.0064,2.1289,0.01364,0.3872
328,2695168,673792,339,1677.4,17.19,,-0.0258,0.0061,2.1676,0.01294,0.3727
329,2703360,675840,339,1680.0,17.19,,-0.0252,0.0054,2.1834,0.01074,0.3536
330,2711552,677888,341,1682.7,17.36,,-0.0197,0.0219,2.1913,0.01535,0.3999
331,2719744,679936,342,1685.3,17.44,,-0.0257,0.017,2.2348,0.01431,0.3702
332,2727936,681984,347,1688.0,17.4,,-0.0274,0.0149,2.2242,0.01387,0.377
333,2736128,684032,348,1690.6,17.41,,-0.0313,0.0101,2.1555,0.01477,0.3954
334,2744320,686080,348,1693.3,17.41,,-0.0279,0.0086,2.2093,0.01459,0.4127
335,2752512,688128,350,1695.9,17.46,,-0.0277,0.0081,2.2033,0.01512,0.3904
336,2760704,690176,351,1698.6,17.53,,-0.0288,0.0053,2.1683,0.01263,0.3969
337,2768896,692224,352,1701.2,17.59,,-0.0208,0.0141,2.2311,0.01376,0.3712
338,2777088,694272,354,1703.9,17.61,,-0.0297,0.0062,2.238,0.0126,0.3921
339,2785280,696320,354,1706.5,17.61,,-0.0277,0.0095,2.2146,0.01376,0.3881
340,2793472,698368,354,1709.1,17.61,,-0.0256,0.0114,2.2212,0.01274,0.375
341,2801664,700416,355,1711.8,17.72,,-0.0266,0.0085,2.1891,0.01276,0.3768
342,2809856,702464,355,1714.4,17.72,,-0.029,0.0047,2.1926,0.01237,0.396
343,2818048,704512,356,1717.1,17.77,,-0.0251,0.0074,2.1958,0.0144,0.3984
344,2826240,706560,356,1719.7,17.77,,-0.0262,0.0085,2.2018,0.01742,0.4126
345,2834432,708608,360,1722.4,17.9,,-0.0247,0.0118,2.2493,0.01727,0.4052
346,2842624,710656,360,1725.0,17.9,,-0.0307,0.0071,2.1982,0.01466,0.3967
347,2850816,712704,362,1727.7,17.87,,-0.0247,0.0102,2.2136,0.01206,0.4027
348,2859008,714752,365,1730.3,17.82,,-0.03,0.0077,2.2228,0.01191,0.3853
349,2867200,716800,365,1733.0,17.82,,-0.0272,0.0101,2.244,0.01445,0.3872
350,2875392,718848,366,1735.6,17.84,,-0.0296,0.0074,2.2432,0.01281,0.3741
351,2883584,720896,368,1738.3,17.89,,-0.0268,0.0066,2.1911,0.01379,0.4043
352,2891776,722944,368,1740.9,17.89,,-0.0279,0.0069,2.2119,0.01549,0.4143
353,2899968,724992,368,1743.6,17.89,,-0.0305,0.0051,2.2564,0.01391,0.3999
354,2908160,727040,369,1746.2,17.91,,-0.0294,0.005,2.2123,0.01326,0.4084
355,2916352,729088,371,1748.9,17.83,,-0.0298,0.0074,2.2248,0.01259,0.3799
356,2924544,731136,371,1751.5,17.83,,-0.0271,0.0081,2.232,0.01464,0.3903
357,2932736,733184,371,1754.2,17.83,,-0.0256,0.0086,2.2232,0.01552,0.3711
358,2940928,735232,373,1756.8,17.95,,-0.032,0.0055,2.2396,0.01462,0.424
359,2949120,737280,374,1759.5,18.02,,-0.0303,0.0065,2.1905,0.01565,0.4178
360,2957312,739328,374,1762.1,18.02,,-0.0296,0.0062,2.1678,0.0143,0.4291
361,2965504,741376,375,1764.7,18.02,,-0.0232,0.017,2.1708,0.01596,0.3873
362,2973696,743424,377,1767.4,18.02,,-0.0325,0.0098,2.2196,0.01541,0.4066
363,2981888,745472,381,1770.1,18.1,,-0.0344,0.0102,2.1693,0.01731,0.4099
364,2990080,747520,382,1772.7,18.16,,-0.0281,0.0146,2.1474,0.01608,0.3801
365,2998272,749568,383,1775.4,18.17,,-0.0326,0.0085,2.1692,0.01837,0.4254
366,3006464,751616,383,1778.0,18.17,,-0.025,0.0143,2.1823,0.01821,0.389
367,3014656,753664,383,1780.6,18.17,,-0.0269,0.0107,2.1687,0.01577,0.4117
368,3022848,755712,385,1783.3,18.19,,-0.0284,0.0107,2.1479,0.01585,0.4253
369,3031040,757760,386,1786.0,18.15,,-0.0267,0.0148,2.1307,0.01606,0.4028
370,3039232,759808,386,1788.6,18.15,,-0.0292,0.0132,2.1329,0.01966,0.421
371,3047424,761856,386,1791.2,18.15,,-0.0303,0.0093,2.1245,0.0171,0.4135
372,3055616,763904,387,1793.9,18.15,,-0.0311,0.0083,2.1097,0.01684,0.4224
373,3063808,765952,387,1796.5,18.15,,-0.0296,0.0079,2.1869,0.0154,0.4131
374,3072000,768000,388,1799.2,18.18,,-0.0302,0.0081,2.1666,0.01591,0.4205
375,3080192,770048,388,1801.8,18.18,,-0.0214,0.0124,2.1986,0.01416,0.3994
376,3088384,772096,389,1804.4,18.17,,-0.0289,0.0073,2.1793,0.01794,0.3998
377,3096576,774144,390,1807.1,18.13,,-0.0291,0.0049,2.1867,0.01419,0.3875
378,3104768,776192,393,1809.8,18.13,,-0.0321,0.0054,2.1762,0.01789,0.433
379,3112960,778240,396,1812.4,18.22,,-0.0242,0.0131,2.1506,0.01673,0.3998
380,3121152,780288,398,1815.1,18.25,,-0.0316,0.0103,2.1569,0.01767,0.3955
381,3129344,782336,398,1817.7,18.25,,-0.0276,0.0093,2.1412,0.01551,0.3802
382,3137536,784384,398,1820.3,18.25,,-0.028,0.0076,2.1424,0.01825,0.4117
383,3145728,786432,398,1823.0,18.25,,-0.03,0.0048,2.1389,0.0134,0.386
384,3153920,788480,399,1825.6,18.23,,-0.0271,0.0048,2.1407,0.01413,0.4171
385,3162112,790528,400,1828.3,18.24,,-0.0274,0.0071,2.1501,0.01613,0.3962
386,3170304,792576,400,1830.9,18.24,,-0.034,0.0049,2.1344,0.01505,0.4308
387,3178496,794624,400,1833.6,18.24,,-0.0296,0.0048,2.1619,0.0148,0.3904
388,3186688,796672,400,1836.2,18.24,,-0.0222,0.0097,2.181,0.01363,0.3613
389,3194880,798720,401,1838.8,18.34,,-0.0292,0.0056,2.1635,0.01496,0.3882
390,3203072,800768,402,1841.5,18.35,,-0.0297,0.0051,2.1048,0.01659,0.4028
391,3211264,802816,406,1844.2,18.38,,-0.0318,0.0064,2.1367,0.01623,0.4058
392,3219456,804864,409,1846.8,18.48,,-0.0284,0.0119,2.2155,0.01639,0.3938
393,3227648,806912,411,1849.5,18.53,,-0.0284,0.0188,2.1588,0.01706,0.4308
394,3235840,808960,411,1852.1,18.53,,-0.0297,0.0116,2.1911,0.01519,0.4064
395,3244032,811008,412,1854.8,18.58,,-0.0314,0.0062,2.0968,0.01475,0.4062
396,3252224,813056,414,1857.4,18.55,,-0.0279,0.0078,2.1312,0.01758,0.4027
397,3260416,815104,415,1860.1,18.66,,-0.0273,0.0084,2.1082,0.01413,0.3809
398,3268608,817152,415,1862.7,18.66,,-0.0275,0.0063,2.1726,0.01386,0.4078
399,3276800,819200,415,1865.4,18.66,,-0.0329,0.004,2.1363,0.01387,0.4244
400,3284992,821248,415,2058.6,18.66,19.979999542236328,-0.0298,0.0071,2.0976,0.01443,0.4088
401,3293184,823296,415,2061.2,18.66,,-0.0292,0.0043,2.1406,0.0139,0.4087
402,3301376,825344,417,2063.9,18.67,,-0.0297,0.0064,2.1109,0.01649,0.4091
403,3309568,827392,417,2066.5,18.67,,-0.0272,0.0071,2.0823,0.01991,0.3989
404,3317760,829440,418,2069.2,18.67,,-0.0316,0.0043,2.1082,0.01518,0.4315
405,3325952,831488,418,2071.8,18.67,,-0.028,0.007,2.0835,0.0158,0.4091
406,3334144,833536,420,2074.5,18.72,,-0.0322,0.0049,2.0861,0.01526,0.4032
407,3342336,835584,422,2077.1,18.85,,-0.0231,0.0096,2.1236,0.01562,0.4303
408,3350528,837632,422,2079.8,18.85,,-0.0323,0.0058,2.0992,0.01661,0.4271
409,3358720,839680,425,2082.4,18.83,,-0.0285,0.0087,2.1031,0.01644,0.4042
410,3366912,841728,425,2085.1,18.83,,-0.0312,0.0062,2.0662,0.0165,0.4082
411,3375104,843776,425,2087.7,18.83,,-0.0301,0.0059,2.0401,0.01652,0.3948
412,3383296,845824,426,2090.4,18.86,,-0.0309,0.0037,2.0158,0.01391,0.41
413,3391488,847872,426,2093.0,18.86,,-0.031,0.0035,2.0457,0.01591,0.425
414,3399680,849920,429,2095.7,18.91,,-0.0301,0.004,2.0165,0.01357,0.4237
415,3407872,851968,429,2098.3,18.91,,-0.0274,0.0125,2.1456,0.018,0.3881
416,3416064,854016,429,2100.9,18.91,,-0.0241,0.011,2.1253,0.01654,0.3738
417,3424256,856064,431,2103.6,18.95,,-0.0263,0.0099,2.0996,0.01617,0.3683
418,3432448,858112,433,2106.3,18.96,,-0.0279,0.0088,2.0895,0.0171,0.3953
419,3440640,860160,433,2108.9,18.96,,-0.0288,0.0048,2.094,0.01632,0.4388
420,3448832,862208,433,2111.5,18.96,,-0.0268,0.0059,2.0664,0.01527,0.4231
421,3457024,864256,436,2114.2,18.96,,-0.028,0.0065,2.0904,0.01678,0.4161
422,3465216,866304,436,2116.8,18.96,,-0.0278,0.0091,2.0863,0.01818,0.4231
423,3473408,868352,437,2119.5,18.94,,-0.027,0.0078,2.0959,0.01832,0.3922
424,3481600,870400,438,2122.1,18.91,,-0.0253,0.0108,2.1141,0.01591,0.3915
425,3489792,872448,439,2124.8,18.91,,-0.0224,0.0135,2.0899,0.01439,0.3435
426,3497984,874496,441,2127.4,18.91,,-0.0283,0.0136,2.1083,0.01651,0.3873
427,3506176,876544,441,2130.1,18.91,,-0.0256,0.0162,2.1377,0.01507,0.3839
428,3514368,878592,443,2132.7,19.26,,-0.0304,0.0072,2.0792,0.01719,0.4229
429,3522560,880640,444,2135.4,19.23,,-0.0306,0.0055,2.0964,0.01622,0.4012
430,3530752,882688,445,2138.0,19.24,,-0.0306,0.0048,2.116,0.01532,0.434
431,3538944,884736,445,2140.6,19.24,,-0.0248,0.0108,2.1059,0.01582,0.4053
432,3547136,886784,445,2143.3,19.24,,-0.0241,0.0114,2.1331,0.01816,0.3793
433,3555328,888832,447,2145.9,19.26,,-0.0245,0.013,2.1192,0.01664,0.4103
434,3563520,890880,449,2148.6,19.27,,-0.0286,0.008,2.0732,0.01727,0.3953
435,3571712,892928,449,2151.2,19.27,,-0.026,0.0156,2.1617,0.01801,0.3994
436,3579904,894976,449,2153.9,19.27,,-0.0303,0.01,2.1128,0.01714,0.4137
437,3588096,897024,451,2156.5,19.27,,-0.0308,0.0047,2.0691,0.01425,0.422
438,3596288,899072,453,2159.2,19.3,,-0.0271,0.0077,2.1261,0.01732,0.4073
439,3604480,901120,453,2161.8,19.3,,-0.0261,0.0065,2.1549,0.01653,0.3882
440,3612672,903168,453,2164.5,19.3,,-0.0309,0.0044,2.1009,0.01595,0.4382
441,3620864,905216,455,2167.1,19.3,,-0.031,0.0057,2.1502,0.0167,0.4075
442,3629056,907264,456,2169.8,19.29,,-0.029,0.0068,2.1362,0.01554,0.4178
443,3637248,909312,457,2172.4,19.3,,-0.0145,0.0158,2.1152,0.02422,0.3856
444,3645440,911360,457,2175.0,19.3,,-0.0238,0.0146,2.1623,0.01734,0.395
445,3653632,913408,457,2177.7,19.3,,-0.0322,0.0044,2.1482,0.01329,0.4114
446,3661824,915456,459,2180.3,19.29,,-0.0313,0.0052,2.0642,0.01599,0.4214
447,3670016,917504,461,2183.0,19.12,,-0.0291,0.005,2.0788,0.01559,0.4067
448,3678208,919552,463,2185.6,19.14,,-0.0296,0.0059,2.0951,0.01688,0.4106
449,3686400,921600,465,2188.3,19.17,,-0.0266,0.0102,2.0802,0.02222,0.433
450,3694592,923648,467,2191.0,19.16,,-0.0275,0.0131,2.0875,0.01871,0.4183
451,3702784,925696,467,2193.6,19.16,,-0.0272,0.0098,2.093,0.016,0.3982
452,3710976,927744,467,2196.2,19.16,,-0.0259,0.0126,2.1259,0.01906,0.4116
453,3719168,929792,467,2198.9,19.16,,-0.0304,0.0137,2.1564,0.01814,0.4141
454,3727360,931840,467,2201.5,19.16,,-0.0275,0.0215,2.1393,0.01708,0.4084
455,3735552,933888,468,2204.1,19.15,,-0.0293,0.0164,2.0934,0.01942,0.4209
456,3743744,935936,468,2206.7,19.15,,-0.025,0.019,2.094,0.01999,0.4012
457,3751936,937984,470,2209.4,19.16,,-0.0311,0.0132,2.1146,0.02043,0.4114
458,3760128,940032,470,2212.1,19.16,,-0.0295,0.0162,2.1315,0.01935,0.412
459,3768320,942080,471,2214.7,19.2,,-0.0282,0.0144,2.1111,0.01816,0.4032
460,3776512,944128,472,2217.4,19.19,,-0.0269,0.0136,2.1106,0.01884,0.4208
461,3784704,946176,473,2220.0,19.17,,-0.0312,0.02,2.1216,0.01895,0.3918
462,3792896,948224,474,2222.6,19.12,,-0.0273,0.0145,2.0596,0.01654,0.3967
463,3801088,950272,474,2225.3,19.12,,-0.0323,0.0082,2.058,0.01671,0.4264
464,3809280,952320,476,2227.9,19.11,,-0.0296,0.0107,2.0862,0.01842,0.4198
465,3817472,954368,478,2230.6,19.07,,-0.0292,0.0107,2.09,0.01633,0.4078
466,3825664,956416,479,2233.2,19.08,,-0.0315,0.0146,2.1124,0.01875,0.4259
467,3833856,958464,481,2235.9,19.03,,-0.0306,0.0193,2.1121,0.01931,0.3967
468,3842048,960512,481,2238.5,19.03,,-0.0304,0.0184,2.0983,0.01875,0.4165
469,3850240,962560,483,2241.2,18.66,,-0.0273,0.0256,2.0795,0.02209,0.3867
470,3858432,964608,483,2243.8,18.66,,-0.03,0.0124,2.0651,0.0181,0.405
471,3866624,966656,483,2246.4,18.66,,-0.0308,0.012,2.156,0.01708,0.4258
472,3874816,968704,483,2249.1,18.66,,-0.0263,0.0139,2.1109,0.01921,0.3856
473,3883008,970752,483,2251.7,18.66,,-0.0303,0.0089,2.1564,0.01731,0.4176
474,3891200,972800,485,2254.4,18.62,,-0.0307,0.0105,2.1873,0.01831,0.4075
475,3899392,974848,485,2257.0,18.62,,-0.0238,0.0157,2.0959,0.01649,0.3586
476,3907584,976896,485,2259.6,18.62,,-0.0286,0.0102,2.1276,0.01668,0.3763
477,3915776,978944,486,2262.3,18.62,,-0.031,0.0068,2.1965,0.01481,0.4226
478,3923968,980992,487,2264.9,18.62,,-0.0296,0.0086,2.1366,0.01513,0.3959
479,3932160,983040,489,2267.6,18.59,,-0.0256,0.0177,2.1194,0.01958,0.3785
480,3940352,985088,490,2270.2,18.61,,-0.0241,0.0169,2.0868,0.01909,0.3783
481,3948544,987136,492,2272.9,18.57,,-0.0305,0.0079,2.1408,0.01397,0.3999
482,3956736,989184,492,2275.5,18.57,,-0.0282,0.0146,2.1488,0.01621,0.4153
483,3964928,991232,494,2278.2,18.54,,-0.0295,0.0149,2.1123,0.01854,0.3831
484,3973120,993280,495,2280.8,18.53,,-0.0307,0.0118,2.1054,0.0159,0.3781
485,3981312,995328,496,2283.5,18.52,,-0.0243,0.0154,2.1178,0.01463,0.3768
486,3989504,997376,497,2286.1,18.55,,-0.0268,0.0121,2.1799,0.01495,0.3922
487,3997696,999424,499,2288.8,18.46,,-0.0305,0.0121,2.1462,0.01759,0.3972
488,4005888,1001472,499,2291.4,18.46,,-0.0273,0.0119,2.1112,0.01958,0.3623
489,4014080,1003520,499,2294.1,18.46,,-0.028,0.0076,2.111,0.01537,0.3832
490,4022272,1005568,501,2296.7,18.44,,-0.0284,0.007,2.1302,0.01459,0.4058
491,4030464,1007616,501,2299.3,18.44,,-0.03,0.0095,2.1484,0.01406,0.385
492,4038656,1009664,501,2302.0,18.44,,-0.0252,0.0121,2.1548,0.0124,0.3694
493,4046848,1011712,503,2304.6,18.45,,-0.0331,0.0114,2.1855,0.01428,0.3964
494,4055040,1013760,505,2307.3,18.42,,-0.0327,0.0244,2.1578,0.02261,0.3949
495,4063232,1015808,506,2309.9,18.4,,-0.0295,0.0172,2.1417,0.01461,0.3611
496,4071424,1017856,506,2312.6,18.4,,-0.0269,0.0113,2.1431,0.01505,0.3564
497,4079616,1019904,506,2315.2,18.4,,-0.0274,0.0124,2.1769,0.01382,0.3782
498,4087808,1021952,507,2317.9,18.35,,-0.0286,0.0167,2.1879,0.02103,0.4039
499,4096000,1024000,507,2320.5,18.35,,-0.0281,0.0071,2.1442,0.01317,0.4082
500,4104192,1026048,508,2532.4,18.36,19.809999465942383,-0.0264,0.0103,2.149,0.01496,0.3939
501,4112384,1028096,508,2535.0,18.36,,-0.03,0.0055,2.1502,0.0135,0.4178
502,4120576,1030144,510,2537.7,18.31,,-0.0298,0.0047,2.1061,0.01515,0.434
503,4128768,1032192,510,2540.3,18.31,,-0.0304,0.0068,2.0706,0.01776,0.4116
504,4136960,1034240,512,2543.0,18.2,,-0.0316,0.0047,2.1065,0.01419,0.3905
505,4145152,1036288,513,2545.6,18.18,,-0.0324,0.0053,2.1082,0.01416,0.4095
506,4153344,1038336,517,2548.3,18.16,,-0.0274,0.0077,2.0771,0.01399,0.375
507,4161536,1040384,518,2550.9,18.16,,-0.029,0.0087,2.139,0.0165,0.3705
508,4169728,1042432,519,2553.6,18.17,,-0.0331,0.0064,2.1253,0.01608,0.4136
509,4177920,1044480,519,2556.2,18.17,,-0.0297,0.0093,2.1055,0.01434,0.3634
510,4186112,1046528,522,2558.9,18.16,,-0.0311,0.0069,2.063,0.0144,0.3754
511,4194304,1048576,522,2561.5,18.16,,-0.028,0.0112,2.1193,0.01479,0.3665
512,4202496,1050624,524,2564.2,18.2,,-0.026,0.0168,2.1102,0.01547,0.3665
513,4210688,1052672,524,2566.8,18.2,,-0.0237,0.0137,2.0442,0.01572,0.3757
514,4218880,1054720,524,2569.5,18.2,,-0.0262,0.0137,2.0751,0.01264,0.3427
515,4227072,1056768,524,2572.1,18.2,,-0.0282,0.0109,2.0402,0.01392,0.3802
516,4235264,1058816,525,2574.7,18.2,,-0.0265,0.0094,2.0656,0.01654,0.4015
517,4243456,1060864,526,2577.4,18.19,,-0.0328,0.0081,2.0875,0.01659,0.3907
518,4251648,1062912,527,2580.0,18.17,,-0.029,0.0104,2.081,0.01425,0.3784
519,4259840,1064960,528,2582.7,18.15,,-0.0277,0.0107,2.1182,0.01516,0.3689
520,4268032,1067008,530,2585.3,18.14,,-0.0289,0.0116,2.1058,0.01547,0.3673
521,4276224,1069056,530,2588.0,18.14,,-0.0269,0.0189,2.1906,0.01386,0.365
522,4284416,1071104,532,2590.6,18.12,,-0.0323,0.0084,2.212,0.01985,0.3701
523,4292608,1073152,532,2593.2,18.12,,-0.028,0.0073,2.1679,0.01247,0.3549
524,4300800,1075200,533,2595.9,18.12,,-0.0254,0.0109,2.1586,0.01397,0.3779
525,4308992,1077248,535,2598.6,18.11,,-0.0277,0.0154,2.2209,0.01377,0.3682
526,4317184,1079296,536,2601.2,18.11,,-0.0284,0.0176,2.2054,0.01321,0.3605
527,4325376,1081344,537,2603.9,18.06,,-0.0289,0.0192,2.1531,0.01557,0.3826
528,4333568,1083392,539,2606.5,17.83,,-0.0268,0.0231,2.2297,0.01597,0.3696
529,4341760,1085440,539,2609.2,17.83,,-0.0255,0.014,2.13,0.01619,0.3578
530,4349952,1087488,540,2611.8,17.81,,-0.0292,0.0089,2.1617,0.01391,0.3701
531,4358144,1089536,541,2614.4,17.74,,-0.0261,0.011,2.1535,0.01535,0.3757
532,4366336,1091584,541,2617.1,17.74,,-0.0303,0.0061,2.1303,0.01283,0.3846
533,4374528,1093632,542,2619.7,17.67,,-0.0317,0.0053,2.1311,0.01472,0.379
534,4382720,1095680,542,2622.4,17.67,,-0.0257,0.0061,2.1551,0.0167,0.3704
535,4390912,1097728,543,2625.0,17.64,,-0.0244,0.008,2.1298,0.01489,0.3717
536,4399104,1099776,545,2627.7,17.66,,-0.0257,0.0089,2.1841,0.01527,0.3961
537,4407296,1101824,546,2630.3,17.6,,-0.0294,0.0097,2.1489,0.01496,0.3721
538,4415488,1103872,548,2633.0,17.57,,-0.0238,0.0156,2.1986,0.01209,0.3593
539,4423680,1105920,548,2635.6,17.57,,-0.0292,0.0089,2.1362,0.01553,0.3741
540,4431872,1107968,550,2638.3,17.62,,-0.0265,0.01,2.2004,0.01466,0.3793
541,4440064,1110016,551,2640.9,17.61,,-0.0271,0.0083,2.0908,0.01644,0.3984
542,4448256,1112064,552,2643.6,17.59,,-0.0278,0.0099,2.0744,0.01417,0.38
543,4456448,1114112,552,2646.2,17.59,,-0.0302,0.0075,2.1411,0.01831,0.3917
544,4464640,1116160,555,2648.9,17.53,,-0.0299,0.0094,2.1287,0.01519,0.3939
545,4472832,1118208,555,2651.5,17.53,,-0.0266,0.0138,2.0692,0.0158,0.3812
546,4481024,1120256,556,2654.2,17.53,,-0.0265,0.0152,2.14,0.01412,0.3705
547,4489216,1122304,557,2656.8,17.51,,-0.0305,0.0098,2.1029,0.01343,0.376
548,4497408,1124352,558,2659.5,17.54,,-0.0248,0.0145,2.1173,0.01479,0.3521
549,4505600,1126400,559,2662.1,17.53,,-0.0307,0.008,2.1516,0.01446,0.3608
550,4513792,1128448,559,2664.7,17.53,,-0.0276,0.0067,2.143,0.01378,0.3838
551,4521984,1130496,559,2667.4,17.53,,-0.0274,0.0074,2.0464,0.01422,0.3917
552,4530176,1132544,562,2670.1,17.74,,-0.0302,0.0082,2.1031,0.01661,0.3901
553,4538368,1134592,562,2672.7,17.74,,-0.0301,0.0076,2.1374,0.01573,0.3939
554,4546560,1136640,563,2675.3,17.73,,-0.0322,0.0097,2.0668,0.01787,0.4226
555,4554752,1138688,564,2678.0,17.72,,-0.0322,0.0067,2.0728,0.01607,0.3943
556,4562944,1140736,566,2680.6,17.73,,-0.0304,0.0062,2.0755,0.01582,0.3989
557,4571136,1142784,566,2683.3,17.73,,-0.0331,0.0056,2.0276,0.01716,0.4163
558,4579328,1144832,567,2685.9,17.72,,-0.0276,0.0082,2.0844,0.01877,0.4078
559,4587520,1146880,569,2688.6,17.73,,-0.025,0.0099,2.1,0.01885,0.3898
560,4595712,1148928,571,2691.3,17.61,,-0.0297,0.0082,2.04,0.01646,0.3964
561,4603904,1150976,572,2693.9,17.56,,-0.0337,0.005,2.1094,0.01734,0.4073
562,4612096,1153024,572,2696.5,17.56,,-0.0299,0.0052,2.1338,0.01648,0.3972
563,4620288,1155072,572,2699.2,17.56,,-0.0313,0.0034,2.0841,0.01446,0.4192
564,4628480,1157120,574,2701.8,17.62,,-0.0288,0.0086,2.1436,0.0175,0.395
565,4636672,1159168,574,2704.5,17.62,,-0.0255,0.0125,2.1055,0.01496,0.382
566,4644864,1161216,574,2707.1,17.62,,-0.0297,0.0071,2.1103,0.0134,0.3638
567,4653056,1163264,575,2709.8,17.65,,-0.0259,0.0085,2.1411,0.01472,0.3698
568,4661248,1165312,577,2712.4,17.62,,-0.0331,0.0042,2.1019,0.01488,0.3954
569,4669440,1167360,577,2715.1,17.62,,-0.027,0.0123,2.1684,0.01771,0.389
570,4677632,1169408,577,2717.7,17.62,,-0.0301,0.0112,2.135,0.01733,0.3809
571,4685824,1171456,577,2720.3,17.62,,-0.0305,0.0064,2.0672,0.0149,0.3907
572,4694016,1173504,578,2723.0,17.65,,-0.0314,0.0058,2.1425,0.01744,0.3922
573,4702208,1175552,578,2725.6,17.65,,-0.0249,0.008,2.1077,0.01784,0.3695
574,4710400,1177600,581,2728.3,17.66,,-0.029,0.0077,2.0836,0.01793,0.4005
575,4718592,1179648,582,2731.0,17.9,,-0.0252,0.0104,2.1285,0.01711,0.3735
576,4726784,1181696,586,2733.6,18.01,,-0.0322,0.0061,2.1481,0.0152,0.3932
577,4734976,1183744,586,2736.3,18.01,,-0.0292,0.0087,2.1317,0.01493,0.3728
578,4743168,1185792,586,2738.9,18.01,,-0.0245,0.0154,2.1837,0.01591,0.3872
579,4751360,1187840,586,2741.5,18.01,,-0.0313,0.0071,2.1801,0.01845,0.4143
580,4759552,1189888,586,2744.2,18.01,,-0.0284,0.0073,2.1331,0.01475,0.3784
581,4767744,1191936,588,2746.8,17.99,,-0.031,0.0059,2.152,0.01418,0.394
582,4775936,1193984,589,2749.5,18.02,,-0.0253,0.0081,2.0897,0.01362,0.3809
583,4784128,1196032,589,2752.1,18.02,,-0.0255,0.0088,2.0906,0.01734,0.3973
584,4792320,1198080,590,2754.8,18.03,,-0.0324,0.005,2.1724,0.01609,0.4078
585,4800512,1200128,591,2757.4,18.03,,-0.0293,0.0061,2.1126,0.01672,0.3796
586,4808704,1202176,592,2760.1,18.03,,-0.0293,0.0057,2.1292,0.01579,0.4053
587,4816896,1204224,592,2762.7,18.03,,-0.0302,0.0056,2.1685,0.0151,0.3781
588,4825088,1206272,593,2765.3,18.03,,-0.0331,0.004,2.1307,0.0132,0.3809
589,4833280,1208320,594,2768.0,18.01,,-0.0296,0.0064,2.1486,0.0165,0.3938
590,4841472,1210368,596,2770.7,18.04,,-0.03,0.0059,2.1596,0.01862,0.407
591,4849664,1212416,598,2773.3,18.14,,-0.0328,0.0045,2.157,0.01584,0.4049
592,4857856,1214464,600,2776.0,18.17,,-0.0306,0.0051,2.1522,0.01885,0.4149
